kll|genki|state|jlpt|type|writing|reading|english|swedish
||hidden|n2|other|官庁|かんちょう|government office,authorities
||hidden|n2|other|勘違い|かんちがい|misunderstanding,wrong guess
||hidden|n2|other|缶詰|かんづめ|packing (in cans),canning,canned goods,tin can
||hidden|n2|other|乾電池|かんでんち|dry cell,battery
||hidden|n2|other|関東|かんとう|eastern half of Japan, including Tokyo
||hidden|n2|other|観念|かんねん|(1) idea,notion,conception,(2) sense (e.g. of duty)
||hidden|n2|other|乾杯|かんぱい|toast (drink)
||hidden|n2|other|看板|かんばん|sign,signboard,doorplate,poster
||hidden|n2|other|看病|かんびょう|nursing (a patient)
||hidden|n2|other|冠|かんむり|crown,diadem,first,best
||hidden|n2|other|漢和|かんわ|Chinese Character-Japanese (e.g. dictionary)
||hidden|n2|other|気圧|きあつ|atmospheric pressure
||hidden|n2|other|器械|きかい|instrument
||hidden|n2|other|着替え|きがえ|changing clothes,change of clothes
||hidden|n2|other|機関車|きかんしゃ|locomotive,engine
||hidden|n2|other|飢饉|ききん|famine
||hidden|n2|other|器具|きぐ|utensil
||hidden|n2|other|期限|きげん|term,period
||hidden|n2|other|記号|きごう|symbol,code
||hidden|n2|other|刻む|きざむ|to mince,to carve,to engrave
||hidden|n2|other|儀式|ぎしき|ceremony,rite,ritual,service
||hidden|n2|other|基準|きじゅん|standard,basis,criteria,norm
||hidden|n2|other|規準|きじゅん|standard,basis,criteria,norm
||hidden|n2|other|起床|きしょう|rising,getting out of bed
||hidden|n2|other|着せる|きせる|to put on clothes
||hidden|n2|other|基礎|きそ|foundation,basis
||hidden|n2|other|気体|きたい|vapour,gas
||hidden|n2|other|基地|きち|base
||hidden|n2|other|きっかけ|きっかけ|chance,start,cue,excuse
||hidden|n2|other|ぎっしり|ぎっしり|tightly,fully
||hidden|n2|other|基盤|きばん|foundation,basis
||hidden|n2|other|客席|きゃくせき|guest seating
||hidden|n2|other|客間|きゃくま|parlor,guest room
||hidden|n2|other|ギャング|ギャング|gang
||hidden|n2|other|キャンパス|キャンパス|campus
||hidden|n2|other|休業|きゅうぎょう|closed (e.g. store),business suspended,shutdown,holiday
||hidden|n2|other|休講|きゅうこう|lecture cancelled
||hidden|n2|other|休息|きゅうそく|rest,relief,relaxation
||hidden|n2|other|給与|きゅうよ|allowance,grant,supply
||hidden|n2|other|休養|きゅうよう|rest,break,recreation
||hidden|n2|other|清い|きよい|clear,pure,noble
||hidden|n2|other|強化|きょうか|strengthen,intensify,reinforce,solidify
||hidden|n2|other|境界|きょうかい|boundary
||hidden|n2|other|行事|ぎょうじ|event,function
||hidden|n2|other|恐縮|きょうしゅく|shame,very kind of you,sorry to trouble
||hidden|n2|other|教養|きょうよう|culture,education,refinement,cultivation
||hidden|n2|other|行列|ぎょうれつ|(1) line,procession,(2) matrix (math)
||hidden|n2|other|漁業|ぎょぎょう|fishing (industry)
||hidden|n2|other|曲線|きょくせん|curve
||hidden|n2|other|規律|きりつ|order,rules,law
||hidden|n2|other|斬る|きる|(v5r) to behead,to murder
||hidden|n2|other|気を付ける|きをつける|to be careful,to pay attention,to take care
||hidden|n2|other|金魚|きんぎょ|goldfish
||hidden|n2|other|区域|くいき|limits,boundary,domain,zone,sphere,territory
||hidden|n2|other|偶数|ぐうすう|even number
||hidden|n2|other|空想|くうそう|daydream,fantasy,fancy,vision
||hidden|n2|other|空中|くうちゅう|sky,air
||hidden|n2|other|クーラー|クーラー|cooler,air conditioner
||hidden|n2|other|釘|くぎ|nail
||hidden|n2|other|区切る|くぎる|to punctuate,to cut off,to mark off,to stop,to put an end to
||hidden|n2|other|櫛|くし|comb
||hidden|n2|other|くしゃみ|くしゃみ|sneeze
||hidden|n2|other|苦情|くじょう|complaint,troubles,objection
||hidden|n2|other|苦心|くしん|pain,trouble
||hidden|n2|other|屑|くず|waste,scrap
||hidden|n2|other|崩す|くずす|to destroy,to pull down,to make change (money)
||hidden|n2|other|薬指|くすりゆび|ring finger
||hidden|n2|other|崩れる|くずれる|to collapse,to crumble
||hidden|n2|other|砕く|くだく|to break,to smash
||hidden|n2|other|砕ける|くだける|to break,to be broken
||hidden|n2|other|くたびれる|くたびれる|to get tired,to wear out
||hidden|n2|other|くだらない|くだらない|good-for-nothing,stupid,trivial,worthless
||hidden|n2|other|下る|くだる|to get down,to descend
||hidden|n2|other|唇|くちびる|lips
||hidden|n2|other|口紅|くちべに|lipstick
||hidden|n2|other|くっつく|くっつく|to adhere to,to keep close to
||hidden|n2|other|くっつける|くっつける|to attach
||hidden|n2|other|くどい|くどい|verbose,importunate,heavy (taste)
||hidden|n2|other|句読点|くとうてん|punctuation marks
||hidden|n2|other|配る|くばる|to distribute,to deliver
||hidden|n2|other|工夫|くふう|labourer,worker
||hidden|n2|other|区分|くぶん|division,section,classification
||hidden|n2|other|組合せ|くみあわせ|combination
||hidden|n2|other|組み立てる|くみたてる|to assemble,to set up,to construct
||hidden|n2|other|汲む|くむ|(1) to draw (water),to dip,to scoop,to pump
||hidden|n2|other|酌む|くむ|to serve sake
||hidden|n2|other|悔しい|くやしい|regrettable,mortifying,vexing
||hidden|n2|other|悔やむ|くやむ|to mourn
||hidden|n2|other|クリーニング|クリーニング|cleaning,dry cleaning,laundry service
||hidden|n2|other|くるむ|くるむ|to be engulfed in,to be enveloped by,to wrap up
||hidden|n2|other|くれぐれも|くれぐれも|repeatedly,sincerely,earnestly
||hidden|n2|other|咥える|くわえる|
||hidden|n2|other|郡|ぐん|country,district
||hidden|n2|other|稽古|けいこ|practice,training,study
||hidden|n2|other|敬語|けいご|honorific,term of respect
||hidden|n2|other|蛍光灯|けいこうとう|fluorescent lamp,person who is slow to react
||hidden|n2|other|形式|けいしき|form,formality,format,math expression
||hidden|n2|other|継続|けいぞく|continuation
||hidden|n2|other|毛糸|けいと|knitting wool
||hidden|n2|other|経度|けいど|longitude
||hidden|n2|other|系統|けいとう|system,family line,geological formation
||hidden|n2|other|芸能|げいのう|public entertainment,accomplishments,attainments
||hidden|n2|other|競馬|けいば|horse racing
||hidden|n2|other|警備|けいび|defense,guard,policing,security
||hidden|n2|other|形容詞|けいようし|true adjective
||hidden|n2|other|形容動詞|けいようどうし|adjectival noun,quasi-adjective
||hidden|n2|other|外科|げか|surgical department
||hidden|n2|other|毛皮|けがわ|fur,skin,pelt
||hidden|n2|other|激増|げきぞう|sudden increase
||hidden|n2|other|下車|げしゃ|alighting,getting off
||hidden|n2|other|下旬|げじゅん|month (last third of)
||hidden|n2|other|下水|げすい|drainage,sewage,ditch,gutter,sewerage
||hidden|n2|other|削る|けずる|to cut down little by little,to take a percentage
||hidden|n2|other|桁|けた|column,beam,digit
||hidden|n2|other|下駄|げた|geta (Japanese footwear),wooden clogs
||hidden|n2|other|血圧|けつあつ|blood pressure
||hidden|n2|other|血液|けつえき|blood
||hidden|n2|other|月給|げっきゅう|monthly salary
||hidden|n2|other|傑作|けっさく|masterpiece,best work,boner,blunder
||hidden|n2|other|月末|げつまつ|end of the month
||hidden|n2|other|気配|けはい|indication,market trend,worry
||hidden|n2|other|下品|げひん|vulgarity,meanness,indecency,coarseness
||hidden|n2|other|煙い|けむい|smoky
||hidden|n2|other|蹴る|ける|to kick
||hidden|n2|other|けれど,けれども|けれど,けれども|but,however
||hidden|n2|other|険しい|けわしい|inaccessible place,sharp eyes
||hidden|n2|other|見学|けんがく|inspection,study by observation,field trip
||hidden|n2|other|謙虚|けんきょ|modesty,humility
||hidden|n2|other|原稿|げんこう|manuscript,copy
||hidden|n2|other|原産|げんさん|place of origin,habitat
||hidden|n2|other|原始|げんし|origin,primeval
||hidden|n2|other|研修|けんしゅう|training
||hidden|n2|other|厳重|げんじゅう|strict,rigour,severe,firm
||hidden|n2|other|謙遜|けんそん|humble,humility,modesty
||hidden|n2|other|県庁|けんちょう|prefectural office
||hidden|n2|other|限度|げんど|limit,bounds
||hidden|n2|other|現に|げんに|actually,really
||hidden|n2|other|顕微鏡|けんびきょう|microscope
||hidden|n2|other|原理|げんり|principle,theory,fundamental truth
||hidden|n2|other|原料|げんりょう|raw materials
||hidden|n2|other|碁|ご|Go (board game of capturing territory)
||hidden|n2|other|恋しい|こいしい|(1) dear,beloved,darling,(2) yearned for
||hidden|n2|other|請う|こう|to ask,to request
||hidden|n2|other|工員|こういん|factory worker
||hidden|n2|other|強引|ごういん|overbearing,coercive,pushy,forcible,high-handed
||hidden|n2|other|公害|こうがい|public nuisance,pollution
||hidden|n2|other|高級|こうきゅう|high class,high grade
||hidden|n2|other|公共|こうきょう|public,community,public service,society,communal
||hidden|n2|other|工芸|こうげい|industrial arts
||hidden|n2|other|孝行|こうこう|filial piety
||hidden|n2|other|交差|こうさ|cross
||hidden|n2|other|講師|こうし|lecturer
||hidden|n2|other|工事|こうじ|construction work
||hidden|n2|other|公式|こうしき|formula,formality,official
||hidden|n2|other|口実|こうじつ|excuse
||hidden|n2|other|こうして|こうして|thus
||hidden|n2|other|校舎|こうしゃ|school building
||hidden|n2|other|公衆|こうしゅう|the public
||hidden|n2|other|香水|こうすい|perfume
||hidden|n2|other|公正|こうせい|justice,fairness,impartiality
||hidden|n2|other|功績|こうせき|achievements,merit,meritorious service,meritorious deed
||hidden|n2|other|光線|こうせん|beam,light ray
||hidden|n2|other|高層|こうそう|upper
||hidden|n2|other|構造|こうぞう|structure,construction
||hidden|n2|other|交替|こうたい|alternation,change,relief,relay,shift
||hidden|n2|other|耕地|こうち|arable land
||hidden|n2|other|交通機関|こうつうきかん|transportation facilities
||hidden|n2|other|校庭|こうてい|campus
||hidden|n2|other|肯定|こうてい|positive,affirmation
||hidden|n2|other|高度|こうど|altitude,height,advanced
||hidden|n2|other|高等|こうとう|high class,high grade
||hidden|n2|other|合同|ごうどう|combination,incorporation,union,amalgamation
||hidden|n2|other|後輩|こうはい|junior (at work or school)
||hidden|n2|other|公表|こうひょう|official announcement,proclamation
||hidden|n2|other|鉱物|こうぶつ|mineral
||hidden|n2|other|公務|こうむ|official business,public business
||hidden|n2|other|項目|こうもく|item
||hidden|n2|other|紅葉|こうよう|(1) (Japanese) maple
||hidden|n2|other|合理|ごうり|rational
||hidden|n2|other|交流|こうりゅう|alternating current,intercourse,(cultural) exchange,intermingling
||hidden|n2|other|合流|ごうりゅう|confluence,union,linking up,merge
||hidden|n2|other|効力|こうりょく|effect,efficacy,validity,potency
||hidden|n2|other|超える|こえる|to exceed,to cross over,to cross
||hidden|n2|other|コース|コース|course
||hidden|n2|other|コーラス|コーラス|chorus
||hidden|n2|other|焦がす|こがす|to burn,to scorch,to singe,to char
||hidden|n2|other|国王|こくおう|king
||hidden|n2|other|国籍|こくせき|nationality
||hidden|n2|other|国立|こくりつ|national
||hidden|n2|other|ごくろうさま|ごくろうさま|Thank you very much for your....
||hidden|n2|other|焦げる|こげる|to burn,to be burned
||hidden|n2|other|凍える|こごえる|to freeze,to be chilled,to be frozen
||hidden|n2|other|心当たり|こころあたり|having some knowledge of,happening to know
||hidden|n2|other|心得る|こころえる|to be informed,to have thorough knowledge
||hidden|n2|other|腰掛け|こしかけ|seat,bench
||hidden|n2|other|腰掛ける|こしかける|to sit (down)
||hidden|n2|other|五十音|ごじゅうおん|the Japanese syllabary
||hidden|n2|other|胡椒|こしょう|pepper
||hidden|n2|other|こしらえる|こしらえる|to make,to manufacture
||hidden|n2|other|超す|こす|to cross,to pass,to tide over
||hidden|n2|other|擦る|こする|to rub,to chafe,to file,to frost (glass),to strike (match)
||hidden|n2|other|ごぞんじですか|ごぞんじですか|
||hidden|n2|other|個体|こたい|an individual
||hidden|n2|other|御馳走|ごちそう|feast,treating (someone)
||hidden|n2|other|ごちそうさま|ごちそうさま|feast
||hidden|n2|other|こちらこそ|こちらこそ|it is I who should say so
||hidden|n2|other|小遣い|こづかい|personal expenses,pocket money,spending money,incidental expenses,allowance
||hidden|n2|other|コック|コック|(1) cook (nl:),(2) tap,spigot,faucet,cock
||hidden|n2|other|こっそり|こっそり|stealthily,secretly
||hidden|n2|other|古典|こてん|old book,classics,classic
||hidden|n2|other|琴|こと|Koto (Japanese harp)
||hidden|n2|other|言付ける|ことづける|to send word,to send a message
||hidden|n2|other|言葉遣い|ことばづかい|speech,expression,wording
||hidden|n2|other|こないだ|こないだ|the other day,lately,recently
||hidden|n2|other|御無沙汰|ごぶさた|not writing or contacting for a while
||hidden|n2|other|こぼす|こぼす|to spill
|||n2|verb|こぼれる|こぼれる|to overflow,to spill|spilla över
|||n2|noun|塵芥|ごみ|trash,rubbish|skräp
|||n2|noun|ゴム|ゴム|gum,rubber,eraser|suddgummi
|16||n2|adjective|御免|ごめん|your pardon,declining (something),dismissal,permission
|||n2|other|ごめんください|ごめんください|May I come in?|kan jag komma in?
|||n2|noun|小指|こゆび|little finger|lillfinger
|||n2|verb|こらえる|こらえる|to bear,to stand,to endure,to put up with|utstå,finna sig i,uthärda
|||n2|noun|娯楽|ごらく|pleasure,amusement|rekreation,underhållning
||hidden|n2|other|御覧|ごらん|(hon) look,inspection,try
||hidden|n2|other|コレクション|コレクション|(1) collection,(2) correction
||hidden|n2|other|転がす|ころがす|to roll
||hidden|n2|other|転がる|ころがる|to roll,to tumble
||hidden|n2|other|紺|こん|navy blue,deep blue
||hidden|n2|other|コンクール|コンクール|contest (fr: concours)
||hidden|n2|other|コンクリート|コンクリート|concrete
||hidden|n2|other|混合|こんごう|mixing,mixture
||hidden|n2|other|コンセント|コンセント|(1) consent,(2) concentric
||hidden|n2|other|献立|こんだて|menu,program,schedule
||hidden|n2|other|こんばんは|こんばんは|good evening
||hidden|n2|other|サークル|サークル|circle,sports club (i.e. at a company)
||hidden|n2|other|在学|ざいがく|(enrolled) in school
||hidden|n2|other|再三|さいさん|again and again,repeatedly
||hidden|n2|other|祭日|さいじつ|national holiday,festival day
||hidden|n2|other|催促|さいそく|request,demand,claim,urge (action),press for
||hidden|n2|other|採点|さいてん|marking,grading,looking over
||hidden|n2|other|災難|さいなん|calamity,misfortune
||hidden|n2|other|裁縫|さいほう|sewing
||hidden|n2|other|材木|ざいもく|lumber,timber
||hidden|n2|other|サイレン|サイレン|siren
||hidden|n2|other|逆さ|さかさ|reverse,inversion,upside down
||hidden|n2|other|逆様|さかさま|inversion,upside down
||hidden|n2|other|捜す|さがす|to search,to seek,to look for
||hidden|n2|other|遡る|さかのぼる|to go back,to go upstream,to make retroactive
||hidden|n2|other|酒場|さかば|bar,bar-room
||hidden|n2|other|さきおととい|さきおととい|two days before yesterday
||hidden|n2|other|先程|さきほど|some time ago
||hidden|n2|other|裂く|さく|to tear,to split
||hidden|n2|other|索引|さくいん|index,indices
15||hidden|n2|other|作者|さくしゃ|author,authoress|författare
||hidden|n2|other|削除|さくじょ|elimination,cancellation,deletion,erasure
||hidden|n2|other|作成|さくせい|frame,draw up,make,producing
||hidden|n2|other|作製|さくせい|manufacture
||hidden|n2|other|探る|さぐる|to search,to look for,to sound out
||hidden|n2|other|囁く|ささやく|to whisper,to murmur
||hidden|n2|other|刺さる|ささる|to stick,to be stuck
||hidden|n2|other|匙|さじ|spoon
||hidden|n2|other|座敷|ざしき|tatami room
||hidden|n2|other|差し支え|さしつかえ|hindrance,impediment
||hidden|n2|other|差し引き|さしひき|deduction,subtraction,balance,ebb and flow,rise and fall
||hidden|n2|other|刺身|さしみ|sliced raw fish
||hidden|n2|other|刺す|さす|to pierce,to stab,to prick,to thrust
||hidden|n2|other|挿す|さす|to insert,to put in,to graft,to wear in belt
||hidden|n2|other|注す|さす|to pour (drink),to serve (drinks)
||hidden|n2|other|射す|さす|to shine,to strike
||hidden|n2|other|流石|さすが|clever,adept,good,expectations,as one would expect
||hidden|n2|other|撮影|さつえい|photographing
||hidden|n2|other|雑音|ざつおん|noise (jarring, grating)
||hidden|n2|other|さっさと|さっさと|quickly
||hidden|n2|other|早速|さっそく|at once,immediately,without delay,promptly
||hidden|n2|other|錆|さび|rust (colour)
||hidden|n2|other|錆びる|さびる|to rust,to become rusty
||hidden|n2|other|座布団|ざぶとん|cushion (Japanese)
||hidden|n2|other|冷ます|さます|to cool,to dampen,to let cool
||hidden|n2|other|妨げる|さまたげる|to disturb,to prevent
||hidden|n2|other|冷める|さめる|to become cool,to wear off,to abate,to subside
||hidden|n2|other||さようなら|good-bye
|||n2|noun|再来月|さらいげつ|month after next|nästnästa månad
|||n2|noun|再来週|さらいしゅう|week after next|nästnästa vecka
|||n2|noun|再来年|さらいねん|year after next|nästnästa år
|17||n2|noun|サラリーマン|サラリーマン|salary man,company employee|företagsanställd
|||n2|adjective|騒がしい|さわがしい|noisy|brusig
|||n2|adjective|さわやか|さわやか|fresh,refreshing,invigorating|uppfriskande
||hidden|n2|other|三角|さんかく|triangle,triangular
||hidden|n2|other|算数|さんすう|arithmetic
||hidden|n2|other|酸性|さんせい|acidity
||hidden|n2|other|産地|さんち|producing area
||hidden|n2|other|サンプル|サンプル|sample
||hidden|n2|other|山林|さんりん|mountain forest,mountains and forest
||hidden|n2|other|仕上がる|しあがる|to be finished
||hidden|n2|other|しあさって|しあさって|two days after tomorrow
||hidden|n2|other|シーズン|シーズン|season (sporting)
||hidden|n2|other|シーツ|シーツ|sheet
||hidden|n2|other|寺院|じいん|temple
||hidden|n2|other|しいんと|（する）|silent (as the grave),(deathly) quiet
||hidden|n2|other|自衛|じえい|self-defense
||hidden|n2|other|塩辛い|しおからい|salty (taste)
||hidden|n2|other|司会|しかい|chairmanship
||hidden|n2|other|四角|しかく|square
||hidden|n2|other|四角い|しかくい|square
||hidden|n2|other|時間割|じかんわり|timetable,schedule
||hidden|n2|other|四季|しき|four seasons
||hidden|n2|other|敷地|しきち|site
||hidden|n2|other|至急|しきゅう|urgent,pressing
||hidden|n2|other|敷く|しく|to spread out,to lay out
||hidden|n2|other|茂る|しげる|to grow thick,to luxuriate,to be luxurious
||hidden|n2|other|持参|じさん|bringing,taking,carrying
||hidden|n2|other|磁石|じしゃく|magnet
||hidden|n2|other|四捨五入|ししゃごにゅう|rounding up (fractions)
||hidden|n2|other|始終|しじゅう|continuously,from beginning to end
||hidden|n2|other|自習|じしゅう|self-study
||hidden|n2|other|静まる|しずまる|to quieten down,to calm down,to subside
||hidden|n2|other|姿勢|しせい|attitude,posture
||hidden|n2|other|自然科学|しぜんかがく|natural science
||hidden|n2|other|時速|じそく|speed (per hour)
||hidden|n2|other|子孫|しそん|descendants,posterity,offspring
||hidden|n2|other|死体|したい|corpse
||hidden|n2|other|下書き|したがき|rough copy,draft
||hidden|n2|other|下町|したまち|Shitamachi,lower parts of town
||hidden|n2|other|自治|じち|self-government,autonomy
||hidden|n2|other|実感|じっかん|feelings (actual, true)
||hidden|n2|other|湿気|しっけ|moisture,humidity,dampness
||hidden|n2|other|湿気|しっき|moisture,humidity,dampness
||hidden|n2|other|しつこい|しつこい|insistent,obstinate
||hidden|n2|other|実習|じっしゅう|practice,training
||hidden|n2|other|実績|じっせき|achievements,actual results
||hidden|n2|other|湿度|しつど|level of humidity
||hidden|n2|other|執筆|しっぴつ|writing
||hidden|n2|other|実物|じつぶつ|real thing,original
||hidden|n2|other|しっぽ|しっぽ|tail (animal)
||hidden|n2|other|実用|じつよう|practical use,utility
||hidden|n2|other|実力|じつりょく|merit,efficiency,arms,force
||hidden|n2|other|実例|じつれい|example,illustration
||hidden|n2|other|失恋|しつれん|disappointed love,broken heart,unrequited love,be lovelorn
||hidden|n2|other|指定|してい|designation,specification,assignment,pointing at
||hidden|n2|other|私鉄|してつ|private railway
||hidden|n2|other|児童|じどう|children,juvenile
||hidden|n2|other|縛る|しばる|to tie,to bind
||hidden|n2|other|地盤|じばん|(the) ground
||hidden|n2|other|しびれる|しびれる|to become numb,to go to sleep (i.e., a limb)
||hidden|n2|other|紙幣|しへい|paper money,notes,bills
||hidden|n2|other|しぼむ|しぼむ|to wither,to fade (away),to shrivel,to wilt
||hidden|n2|other|絞る|しぼる|to press,to wring,to squeeze
||hidden|n2|other|縞|しま|stripe
||hidden|n2|other|地味|じみ|plain,simple
||hidden|n2|other|しみじみ|しみじみ|keenly,deeply,heartily
||hidden|n2|other|氏名|しめい|full name,identity
||hidden|n2|other|締切|しめきり|closing,cut-off,end,deadline,Closed,No Entrance
||hidden|n2|other|締め切る|しめきる|to shut up
||hidden|n2|other|湿る|しめる|to be wet,to become wet,to be damp
||hidden|n2|other|ジャーナリスト|ジャーナリスト|journalist
||hidden|n2|other|社会科学|しゃかいかがく|social science
||hidden|n2|other|しゃがむ|しゃがむ|to squat
||hidden|n2|other|蛇口|じゃぐち|faucet,tap
||hidden|n2|other|弱点|じゃくてん|weak point,weakness
||hidden|n2|other|車庫|しゃこ|garage,car shed
||hidden|n2|other|車掌|しゃしょう|(train) conductor
||hidden|n2|other|写生|しゃせい|sketching,drawing from nature
||hidden|n2|other|社説|しゃせつ|editorial,leading article
||hidden|n2|other|しゃっくり|しゃっくり|hiccough,hiccup
||hidden|n2|other|シャッター|シャッター|shutter
||hidden|n2|other|しゃぶる|しゃぶる|to suck,to chew
||hidden|n2|other|車輪|しゃりん|(car) wheel
||hidden|n2|other|洒落|しゃれ|joke,pun,witticism
||hidden|n2|other|じゃんけん|じゃんけん|(n) rock-scissors-paper game
||hidden|n2|other|集会|しゅうかい|meeting,assembly
||hidden|n2|other|住居|じゅうきょ|dwelling,house,residence,address
||hidden|n2|other|集金|しゅうきん|money collection
||hidden|n2|other|集合|しゅうごう|gathering,assembly,meeting,set (math)
||hidden|n2|other|習字|しゅうじ|penmanship
||hidden|n2|other|修繕|しゅうぜん|repair,mending
