kll|genki|state|jlpt|type|writing|reading|english|swedish
||hidden|n2|other|重体|じゅうたい|seriously ill,serious condition,critical state
||hidden|n2|other|じゅうたん|（カーペット）|carpet
||hidden|n2|other|終点|しゅうてん|terminus,last stop (e.g train)
||hidden|n2|other|重点|じゅうてん|important point,lay stress on,colon,emphasis
||hidden|n2|other|就任|しゅうにん|inauguration,assumption of office
||hidden|n2|other|周辺|しゅうへん|circumference,outskirts,environs,(computer) peripheral
||hidden|n2|other|重役|じゅうやく|director,high executive
||hidden|n2|other|終了|しゅうりょう|end,close,termination
||hidden|n2|other|重量|じゅうりょう|(1) weight,(2) heavyweight boxer
||hidden|n2|other|重力|じゅうりょく|gravity
||hidden|n2|other|熟語|じゅくご|idiom,idiomatic phrase,kanji compound
||hidden|n2|other|祝日|しゅくじつ|national holiday
||hidden|n2|other|縮小|しゅくしょう|reduction,curtailment
||hidden|n2|other|受験|じゅけん|taking an examination
||hidden|n2|other|主語|しゅご|(gram) subject
||hidden|n2|other|出勤|しゅっきん|going to work,at work
||hidden|n2|other|述語|じゅつご|predicate
||hidden|n2|other|出張|しゅっちょう|official tour,business trip
||hidden|n2|other|寿命|じゅみょう|life span
||hidden|n2|other|主役|しゅやく|leading part,leading actor (actress)
||hidden|n2|other|受話器|じゅわき|(telephone) receiver
||hidden|n2|other|循環|じゅんかん|circulation,rotation,cycle
||hidden|n2|other|巡査|じゅんさ|police,policeman
||hidden|n2|other|順々|じゅんじゅん|in order,in turn
||hidden|n2|other|順序|じゅんじょ|order,sequence,procedure
||hidden|n2|other|純情|じゅんじょう|pure heart,naivete,self-sacrificing devotion
||hidden|n2|other|純粋|じゅんすい|pure,true,genuine,unmixed
||hidden|n2|other|消化|しょうか|digestion
||hidden|n2|other|小学生|しょうがくせい|grade school student
||hidden|n2|other|しょうがない|しょうがない|
||hidden|n2|other|将棋|しょうぎ|Japanese chess
||hidden|n2|other|蒸気|じょうき|steam,vapour
||hidden|n2|other|定規|じょうぎ|(measuring) ruler
||hidden|n2|other|上級|じょうきゅう|advanced level,high grade,senior
||hidden|n2|other|商業|しょうぎょう|commerce,trade,business
||hidden|n2|other|消極的|しょうきょくてき|passive
||hidden|n2|other|賞金|しょうきん|prize,monetary award
||hidden|n2|other|上下|じょうげ|high and low,up and down,unloading and loading,praising and blaming
||hidden|n2|other|障子|しょうじ|paper sliding door
||hidden|n2|other|商社|しょうしゃ|trading company,firm
||hidden|n2|other|乗車|じょうしゃ|taking a train,entraining
||hidden|n2|other|上旬|じょうじゅん|first 10 days of month
||hidden|n2|other|生ずる|しょうずる|to cause,to arise,to be generated
||hidden|n2|other|小数|しょうすう|fraction (part of),decimal
||hidden|n2|other|商店|しょうてん|shop,business firm
||hidden|n2|other|焦点|しょうてん|focus,point
||hidden|n2|other|消毒|しょうどく|disinfection,sterilization
||hidden|n2|other|勝敗|しょうはい|victory or defeat,issue (of battle)
||hidden|n2|other|蒸発|じょうはつ|evaporation,unexplained disappearance
||hidden|n2|other|賞品|しょうひん|prize,trophy
||hidden|n2|other|勝負|しょうぶ|victory or defeat,match,contest,game,bout
||hidden|n2|other|小便|しょうべん|(col) urine,piss
||hidden|n2|other|消防署|しょうぼうしょ|fire station
||hidden|n2|other|正味|しょうみ|net (weight)
||hidden|n2|other|正面|しょうめん|the front,honesty
|||n2|noun|消耗|しょうもう|exhaustion,consumption|konsumtion,förbrukning
|18||n2|noun|醤油|しょうゆ|soy sauce|soyasås
|||n2|noun|省略|しょうりゃく|omission,abbreviation,abridgment|utelämnande,förkortning
|||n2|noun|初級|しょきゅう|elementary level|grundläggande nivå
|||n2|noun|助教授|じょきょうじゅ|assistant professor|forskarassistent
||hidden|n2|other|食塩|しょくえん|table salt
||hidden|n2|other|職人|しょくにん|worker,mechanic,artisan,craftsman
||hidden|n2|other|初旬|しょじゅん|first 10 days of the month
||hidden|n2|other|書籍|しょせき|book,publication
||hidden|n2|other|食器|しょっき|tableware
||hidden|n2|other|ショップ|ショップ|a shop
||hidden|n2|other|書店|しょてん|bookshop
||hidden|n2|other|書道|しょどう|calligraphy
||hidden|n2|other|白髪|しらが|white or grey hair,trendy hair bleaching
||hidden|n2|other|知合い|しりあい|acquaintance
||hidden|n2|other|シリーズ|シリーズ|series
||hidden|n2|other|私立|しりつ|private (establishment)
||hidden|n2|other|資料|しりょう|materials,data
||hidden|n2|other|汁|しる|juice,sap,soup,broth
||hidden|n2|other|素人|しろうと|amateur,novice
||hidden|n2|other|芯|しん|core,heart,wick,marrow
||hidden|n2|other|新幹線|しんかんせん|bullet train (very high speed),shinkansen
||hidden|n2|other|真空|しんくう|vacuum,hollow,empty
||hidden|n2|other|信ずる|しんずる|to believe,to believe in,to place trust in
||hidden|n2|other|心身|しんしん|mind and body
||hidden|n2|other|申請|しんせい|application,request,petition
||hidden|n2|other|人造|じんぞう|man-made,synthetic,artificial
||hidden|n2|other|寝台|しんだい|bed,couch
||hidden|n2|other|診断|しんだん|diagnosis
||hidden|n2|other|侵入|しんにゅう|penetration,invasion,raid,aggression,trespass
||hidden|n2|other|人文科学|じんぶんかがく|social sciences,humanities
||hidden|n2|other|人命|じんめい|(human) life
||hidden|n2|other|深夜|しんや|late at night
||hidden|n2|other|森林|しんりん|forest,woods
||hidden|n2|other|親類|しんるい|relation,kin
||hidden|n2|other|針路|しんろ|course,direction,compass bearing
||hidden|n2|other|神話|しんわ|myth,legend
||hidden|n2|other|酢|す|vinegar
||hidden|n2|other|水産|すいさん|marine products,fisheries
||hidden|n2|other|炊事|すいじ|cooking,culinary arts
||hidden|n2|other|水蒸気|すいじょうき|water vapour,steam
||hidden|n2|other|水素|すいそ|hydrogen
||hidden|n2|other|垂直|すいちょく|vertical,perpendicular
||hidden|n2|other|推定|すいてい|presumption,assumption,estimation
||hidden|n2|other|水滴|すいてき|drop of water
||hidden|n2|other|水筒|すいとう|canteen,flask,water bottle
||hidden|n2|other|随筆|ずいひつ|essays,miscellaneous writings
||hidden|n2|other|水分|すいぶん|moisture
||hidden|n2|other|水平|すいへい|water level,horizon
||hidden|n2|other|水平線|すいへいせん|horizon
||hidden|n2|other|水曜|すいよう|Wednesday
||hidden|n2|other|ずうずうしい|ずうずうしい|impudent,shameless
||hidden|n2|other|ずうっと|ずうっと|
||hidden|n2|other|末っ子|すえっこ|youngest child
||hidden|n2|other|スカーフ|スカーフ|scarf
||hidden|n2|other|図鑑|ずかん|picture book
||hidden|n2|other|杉|すぎ|Japanese cedar
||hidden|n2|other|好き嫌い|すききらい|likes and dislikes,taste
||hidden|n2|other|好き好き|すきずき|matter of taste
||hidden|n2|other|透き通る|すきとおる|to be(come) transparent
||hidden|n2|other|隙間|すきま|crevice,crack,gap,opening
||hidden|n2|other|スクール|スクール|school
||hidden|n2|other|すくなくとも|すくなくとも|at least
||hidden|n2|other|図形|ずけい|figure
||hidden|n2|other|スケジュール|スケジュール|schedule
||hidden|n2|other|鈴|すず|bell
||hidden|n2|other|涼む|すずむ|to cool oneself,to cool off,to enjoy evening cool
||hidden|n2|other|スタート|スタート|start
||hidden|n2|other|スチュワーデス|スチュワーデス|stewardess
||hidden|n2|other|すっきり|すっきり|shapely,clear,neat
||hidden|n2|other|すっぱい|すっぱい|sour,acid
||hidden|n2|other|ステージ|ステージ|(1) stage,(2) performance
||hidden|n2|other|棄てる|すてる|
||hidden|n2|other|ストッキング|ストッキング|stockings
||hidden|n2|other|ストップ|ストップ|stop
||hidden|n2|other|素直|すなお|obedient,meek,docile,unaffected
||hidden|n2|other|頭脳|ずのう|head,brains,intellect
||hidden|n2|other|スピーカー|スピーカー|speaker
||hidden|n2|other|図表|ずひょう|chart,diagram,graph
||hidden|n2|other|スマート|スマート|smart,stylish,slim
||hidden|n2|other|住まい|すまい|dwelling,house,residence,address
||hidden|n2|other|すまない|すまない|sorry (phrase)
||hidden|n2|other|墨|すみ|ink
||hidden|n2|other|澄む|すむ|to clear (e.g. weather),to become transparent
||hidden|n2|other|清む|すむ|
||hidden|n2|other|相撲|すもう|sumo wrestling
||hidden|n2|other|スライド|スライド|slide
||hidden|n2|other|ずらす|ずらす|to put off,to delay
||hidden|n2|other|ずらり|ずらり|
||hidden|n2|other|掏摸|すり|pickpocket
||hidden|n2|other|刷る|する|to print
||hidden|n2|other|狡い|ずるい|sly,cunning
||hidden|n2|other|すれちがう|すれちがう|to pass by one another,to disagree
||hidden|n2|other|滑れる|ずれる|
||hidden|n2|other|寸法|すんぽう|measurement,size,dimension
||hidden|n2|other|姓|せい|surname,family name
||hidden|n2|other|税関|ぜいかん|customs house
||hidden|n2|other|製作|せいさく|manufacture,production
||hidden|n2|other|制作|せいさく|work (film, book)
||hidden|n2|other|性質|せいしつ|nature,property,disposition
||hidden|n2|other|清書|せいしょ|clean copy
||hidden|n2|other|青少年|せいしょうねん|youth,young person
||hidden|n2|other|整数|せいすう|integer
||hidden|n2|other|清掃|せいそう|cleaning
||hidden|n2|other|生存|せいぞん|existence,being,survival
||hidden|n2|other|生長|せいちょう|growth,increment
||hidden|n2|other|政党|せいとう|(member of) political party
||hidden|n2|other|生年月日|せいねんがっぴ|birth date
||hidden|n2|other|性能|せいのう|ability,efficiency
||hidden|n2|other|整備|せいび|adjustment,completion,consolidation
||hidden|n2|other|成分|せいぶん|ingredient,component,composition
||hidden|n2|other|性別|せいべつ|distinction by sex,sex,gender
||hidden|n2|other|正方形|せいほうけい|square
||hidden|n2|other|正門|せいもん|main gate,main entrance
||hidden|n2|other|成立|せいりつ|coming into existence,arrangements,establishment,completion
||hidden|n2|other|西暦|せいれき|Christian Era,anno domini (A.D.)
||hidden|n2|other|背負う|せおう|to be burdened with,to carry on back or shoulder
||hidden|n2|other|赤道|せきどう|equator
||hidden|n2|other|折角|せっかく|with trouble,at great pains,long-awaited
||hidden|n2|other|接近|せっきん|getting closer,drawing nearer,approaching
||hidden|n2|other|石鹸|せっけん|soap
||hidden|n2|other|接する|せっする|to come in contact with,to connect,to attend,to receive
||hidden|n2|other|せっせと|せっせと|
||hidden|n2|other|接続|せつぞく|(1) connection,union,join,link,(2) changing trains
||hidden|n2|other|瀬戸物|せともの|earthenware,crockery,china
||hidden|n2|other|ぜひとも|ぜひとも|by all means (with sense of not taking no for an answer)
||hidden|n2|other|迫る|せまる|to draw near,to press
||hidden|n2|other|ゼミ|ゼミ|(n) seminar
||hidden|n2|other|せめて|せめて|offense,method of attack
||hidden|n2|other|攻める|せめる|to attack,to assault
||hidden|n2|other|セメント|セメント|cement
||hidden|n2|other|栓|せん|stopper,cork,stopcock
||hidden|n2|other|前後|ぜんご|around,throughout,front and back,before and behind,before and after
||hidden|n2|other|洗剤|せんざい|detergent,washing material
||hidden|n2|other|全集|ぜんしゅう|complete works
||hidden|n2|other|全身|ぜんしん|the whole body,full-length (portrait)
||hidden|n2|other|扇子|せんす|folding fan
||hidden|n2|other|専制|せんせい|despotism,autocracy
||hidden|n2|other|先々月|せんせんげつ|month before last
||hidden|n2|other|先々週|せんせんしゅう|
||hidden|n2|other|先祖|せんぞ|ancestor
||hidden|n2|other|先端|せんたん|pointed end,tip,fine point
||hidden|n2|other|センチ|センチ|centimeter,centi-,10^-2
||hidden|n2|other|宣伝|せんでん|propaganda,publicity
||hidden|n2|other|先頭|せんとう|head,lead,vanguard,first
||hidden|n2|other|全般|ぜんぱん|(the) whole,universal,wholly,general
||hidden|n2|other|扇風機|せんぷうき|electric fan
||hidden|n2|other|線路|せんろ|line,track,roadbed
||hidden|n2|other|相違|そうい|difference,discrepancy,variation
||hidden|n2|other|そういえば|そういえば|which reminds me ..
||hidden|n2|other|雑巾|ぞうきん|house-cloth,dust cloth
||hidden|n2|other|増減|ぞうげん|increase and decrease,fluctuation
||hidden|n2|other|倉庫|そうこ|storehouse,warehouse,godown
||hidden|n2|other|相互|そうご|mutual,reciprocal
||hidden|n2|other|創作|そうさく|production,literary creation,work
||hidden|n2|other|葬式|そうしき|funeral
||hidden|n2|other|そうして|そうして|and,like that
||hidden|n2|other|造船|ぞうせん|shipbuilding
||hidden|n2|other|騒々しい|そうぞうしい|noisy,boisterous
||hidden|n2|other|増大|ぞうだい|enlargement
||hidden|n2|other|そうっと|そうっと|
||hidden|n2|other|送別|そうべつ|farewell,send-off
||hidden|n2|other|草履|ぞうり|zoori (Japanese footwear),sandals
||hidden|n2|other|総理大臣|そうりだいじん|Prime Minister
||hidden|n2|other|送料|そうりょう|postage,carriage
||hidden|n2|other|属する|ぞくする|to belong to,to come under,to be affiliated with,to be subject to
||hidden|n2|other|続々|ぞくぞく|successively,one after another
||hidden|n2|other|速達|そくたつ|express,special delivery
||hidden|n2|other|測定|そくてい|measurement
||hidden|n2|other|測量|そくりょう|measurement,surveying
||hidden|n2|other|速力|そくりょく|speed
||hidden|n2|other|素質|そしつ|character,qualities,genius
||hidden|n2|other|祖先|そせん|ancestor
||hidden|n2|other|そそっかしい|そそっかしい|careless,thoughtless
||hidden|n2|other|卒直|そっちょく|frankness,candour,openheartedness
||hidden|n2|other|具える|そなえる|to be furnished with
||hidden|n2|other|そのうえ|そのうえ|in addition,furthermore
||hidden|n2|other|そのころ|そのころ|
||hidden|n2|other|そのため|そのため|hence,for that reason
||hidden|n2|other|そのほか|そのほか|otherwise
||hidden|n2|other|蕎麦|そば|soba (buckwheat noodles)
||hidden|n2|other|剃る|そる|to shave
||hidden|n2|other|それなのに|それなのに|
||hidden|n2|other|逸れる|それる|to stray (turn) from subject,to get lost,to go astray
||hidden|n2|other|揃う|そろう|to become complete,to be equal,to be all present,to gather
||hidden|n2|other|揃える|そろえる|to put things in order,to arrange,to make uniform,to get something ready
||hidden|n2|other|算盤|そろばん|abacus
||hidden|n2|other|存じる|ぞんじる|(hum) to know
||hidden|n2|other|存ずる|ぞんずる|
||hidden|n2|other|損得|そんとく|loss and gain,advantage and disadvantage
||hidden|n2|other|田ぼ|たんぼ|paddy field,farm
||hidden|n2|other|だいいち|（副）|first,foremost,# 1
||hidden|n2|other|退院|たいいん|leaving hospital
|16||n2|noun|大学院|だいがくいん|graduate school|universitet på avancerad nivå
|||n2|noun|大工|だいく|carpenter|snickare
|||n2|noun|体系|たいけい|system,organization|system,organisation
|||n2|noun|太鼓|たいこ|drum,tambourine|trumma,slagverk
|||n2|noun|対策|たいさく|counter-plan,counter-measure|motplan,motmedel
||hidden|n2|other|大して|たいして|(not so) much,(not) very
||hidden|n2|other|対照|たいしょう|contrast,antithesis,comparison
||hidden|n2|other|大小|だいしょう|size
||hidden|n2|other|体制|たいせい|order,system,structure,set-up,organization
||hidden|n2|other|体積|たいせき|capacity,volume
||hidden|n2|other|大層|たいそう|very much,exaggerated,very fine
||hidden|n2|other|体操|たいそう|gymnastics,physical exercises,calisthenics
||hidden|n2|other|大分|だいぶん|considerably,greatly,a lot
||hidden|n2|other|大木|たいぼく|large tree
||hidden|n2|other|題名|だいめい|title
||hidden|n2|other|代名詞|だいめいし|pronoun
||hidden|n2|other|タイア|タイア|tire,tyre
||hidden|n2|other|ダイヤグラム|ダイヤグラム|diagram
||hidden|n2|other|ダイヤモンド|ダイヤモンド|diamond
||hidden|n2|other|ダイヤル|ダイヤル|dial
||hidden|n2|other|Ͼ立|たいりつ|confrontation,opposition,antagonism
||hidden|n2|other|田植え|たうえ|rice planting
||hidden|n2|other|絶えず|たえず|constantly
||hidden|n2|other|楕円|だえん|ellipse
||hidden|n2|other|高める|たかめる|to raise,to lift,to boost
||hidden|n2|other|耕す|たがやす|to till,to plow,to cultivate
||hidden|n2|other|滝|たき|waterfall
||hidden|n2|other|炊く|たく|to boil,to cook
||hidden|n2|other|焚く|たく|to burn,to kindle,to build a fire
||hidden|n2|other|蓄える|たくわえる|to store,to lay in stock
|||n2|noun|竹|たけ|bamboo,middle (of a three-tier ranking system)|bambu,mellanlagret
|18||n2|verb|助かる|たすかる|to be saved,to be rescued,to survive,to be helpful|bli räddad,överleva,bli hjälpt
|||n2|adjective|只|ただ|free of charge,mere,sole,only,usual,common|gratis,enda,vanlig
||hidden|n2|other|但し|ただし|but,however,provided that
||hidden|n2|other|畳む|たたむ|to fold (clothes)
||hidden|n2|other|立ち止まる|たちどまる|to stop,to halt,to stand still
||hidden|n2|other|たちまち|たちまち|at once,in a moment,suddenly,all at once
||hidden|n2|other|建つ|たつ|to erect,to be erected,to be built
||hidden|n2|other|発つ|たつ|to depart (on a plane, train, etc.)
||hidden|n2|other|脱線|だっせん|derailment,digression
||hidden|n2|other|妥当|だとう|valid,proper,right,appropriate
||hidden|n2|other|例える|たとえる|to compare,to liken,to speak figuratively,to illustrate,to use a simile
||hidden|n2|other|頼もしい|たのもしい|reliable,trustworthy,hopeful,promising
||hidden|n2|other|足袋|たび|tabi,Japanese socks (with split toe)
||hidden|n2|other|ダブル|ダブル|double
||hidden|n2|other|だます|だます|to trick,to cheat,to deceive
||hidden|n2|other|溜まる|たまる|to collect,to gather,to save
||hidden|n2|other|ダム|ダム|dumb
||hidden|n2|other|溜息|ためいき|a sigh
||hidden|n2|other|ためらう|ためらう|to hesitate
||hidden|n2|other|溜める|ためる|to amass,to accumulate
||hidden|n2|other|だらしない|だらしない|slovenly,loose,a slut
||hidden|n2|other|足る|たる|to be sufficient,to be enough
||hidden|n2|other|段階|だんかい|gradation,grade,stage
||hidden|n2|other|短期|たんき|short term
||hidden|n2|other|炭鉱|たんこう|coal mine,coal pit
||hidden|n2|other|短所|たんしょ|(1) defect,demerit,weak point,(2) disadvantage
||hidden|n2|other|たんす|たんす|chest of drawers
||hidden|n2|other|淡水|たんすい|fresh water
||hidden|n2|other|断水|だんすい|water outage
||hidden|n2|other|単数|たんすう|singular (number)
||hidden|n2|other|団地|だんち|multi-unit apartments
||hidden|n2|other|断定|だんてい|conclusion,decision
||hidden|n2|other|短編|たんぺん|short (e.g. story, film)
||hidden|n2|other|誓う|ちかう|to swear,to vow,to take an oath,to pledge
||hidden|n2|other|地下水|ちかすい|underground water
||hidden|n2|other|近々|ちかぢか|nearness,before long
||hidden|n2|other|近付ける|ちかづける|to bring near,to put close,to let come near,to associate with
||hidden|n2|other|近寄る|ちかよる|to approach,to draw near
||hidden|n2|other|力強い|ちからづよい|reassuring,emboldened
||hidden|n2|other|ちぎる|ちぎる|to cut up fine,to pick (fruit)
||hidden|n2|other|地質|ちしつ|geological features
||hidden|n2|other|知人|ちじん|friend,acquaintance
||hidden|n2|other|地帯|ちたい|area,zone
||hidden|n2|other|縮む|ちぢむ|to shrink,to be contracted
||hidden|n2|other|縮める|ちぢめる|to shorten,to reduce,to boil down,to shrink
||hidden|n2|other|縮れる|ちぢれる|to be wavy,to be curled
||hidden|n2|other|チップ|チップ|(1) gratuity,tip,(2) chip
||hidden|n2|other|地点|ちてん|site,point on a map
||hidden|n2|other|地名|ちめい|place name
||hidden|n2|other|茶色い|ちゃいろい|
||hidden|n2|other|着々|ちゃくちゃく|steadily
||hidden|n2|other|茶碗|ちゃわん|rice bowl,tea cup,teacup
||hidden|n2|other|中間|ちゅうかん|middle,midway,interim
||hidden|n2|other|中旬|ちゅうじゅん|second third of a month
||hidden|n2|other|抽象|ちゅうしょう|abstract
||hidden|n2|other|中世|ちゅうせい|Middle Ages,mediaeval times
||hidden|n2|other|中性|ちゅうせい|neuter gender,neutral (chem.),indifference,sterility
||hidden|n2|other|中途|ちゅうと|in the middle,half-way
||hidden|n2|other|中年|ちゅうねん|middle-aged
||hidden|n2|other|超過|ちょうか|excess,being more than
||hidden|n2|other|彫刻|ちょうこく|carving,engraving,sculpture
||hidden|n2|other|長所|ちょうしょ|(1) strong point,merit,(2) advantage
||hidden|n2|other|長女|ちょうじょ|eldest daughter
||hidden|n2|other|調整|ちょうせい|regulation,adjustment,tuning
||hidden|n2|other|調節|ちょうせつ|regulation,adjustment,control
||hidden|n2|other|長短|ちょうたん|length,long and short,+-
||hidden|n2|other|頂点|ちょうてん|top,summit
||hidden|n2|other|長男|ちょうなん|eldest son
||hidden|n2|other|長方形|ちょうほうけい|rectangle,oblong
||hidden|n2|other|調味料|ちょうみりょう|condiment,seasoning
||hidden|n2|other|チョーク|チョーク|chock,chalk
||hidden|n2|other|直後|ちょくご|immediately following
||hidden|n2|other|直線|ちょくせん|straight line
||hidden|n2|other|直前|ちょくぜん|just before
||hidden|n2|other|直通|ちょくつう|direct communication
||hidden|n2|other|直流|ちょくりゅう|direct current
||hidden|n2|other|貯蔵|ちょぞう|storage,preservation
||hidden|n2|other|直角|ちょっかく|right angle
||hidden|n2|other|直径|ちょっけい|diameter
||hidden|n2|other|散らかす|ちらかす|to scatter around,to leave untidy
||hidden|n2|other|散らかる|ちらかる|to be in disorder,to lie scattered around
||hidden|n2|other|散らす|ちらす|to scatter,to disperse,to distribute
||hidden|n2|other|塵紙|ちりがみ|tissue paper,toilet paper
||hidden|n2|other|散る|ちる|to fall,to scatter (e.g. blossoms)
||hidden|n2|other|追加|ついか|addition,supplement,appendix
||hidden|n2|other|ついで|ついで|opportunity,occasion
||hidden|n2|other|通貨|つうか|currency
||hidden|n2|other|通勤|つうきん|commuting to work
||hidden|n2|other|通ずる|つうずる|
||hidden|n2|other|通知|つうち|notice,notification
||hidden|n2|other|通帳|つうちょう|passbook
||hidden|n2|other|通訳|つうやく|interpretation
||hidden|n2|other|通用|つうよう|popular use,circulation
||hidden|n2|other|通路|つうろ|passage,pathway
||hidden|n2|other|付合う|つきあう|to associate with,to keep company with,to get on with
||hidden|n2|other|突き当たり|つきあたり|end (e.g. of street)
||hidden|n2|other|突き当たる|つきあたる|to run into,to collide with
|||n2|noun|月日|つきひ|time,years,days|tid,år,dagar
|18||n2|verb|点く|つく|to catch fire,(electricity) comes on|sättas på,ta eld
|||n2|verb|突く|つく|(1) to thrust,to strike,(2) to poke|stöta,slå,peta
