genki|state|jlpt|type|writing|reading|english|swedish
||n3|noun|愛|あい|love|kärlek
||n3|noun|愛情|あいじょう|love, affection|kärlek,ömhet
||n3|noun|合図|あいず|sign, signal|tecken,signal
||n3|verb|愛する|あいする|to love|älska
|hidden|n3|other|相手|あいて|companion, partner, company
|hidden|n3|other||あいにく|unfortunately, Sorry, but....
|hidden|n3|other|明かり|あかり|lamplight, light (in general),brightness
|hidden|n3|other|空き|あき|room, time to spare, emptiness
|hidden|n3|other|明らか|あきらか|obvious, evident, clear
|hidden|n3|other|諦める|あきらめる|to give up, to abandon
|hidden|n3|other|飽きる|あきる|to get tired of, to lose interest in, to have enough
|hidden|n3|other|握手|あくしゅ|handshake
|hidden|n3|other|悪魔|あくま|devil, demon, evil spirit
|hidden|n3|other|明ける|あける|to dawn, to become daylight
|hidden|n3|other|預ける|あずける|to give into custody, to entrust, to deposit
|hidden|n3|other|汗|あせ|sweat, perspiration
|hidden|n3|other|与える|あたえる|to give, to present, to award
|hidden|n3|other|暖かい|あたたか(い)|warm, mild
|hidden|n3|other|辺り|あたり|vicinity, nearby
|hidden|n3|other|当たる|あたる|to be hit, to be successful, to be equivalent to
|hidden|n3|other||あちこち|here and there
|hidden|n3|other||あっ|Ah!, Oh!
|hidden|n3|other|扱う|あつかう|to handle, to deal with, to treat
|hidden|n3|other|集まり|あつまり|gathering, meeting, assembly, collection
|hidden|n3|other|当てる|あてる|to hit, to apply a patch
|hidden|n3|other|跡|あと|(1) trace, tracks, mark, sign, (2) remains, ruins, (3) scar
|hidden|n3|other|穴|あな|hole
|hidden|n3|other|浴びる|あびる|to bathe, to bask in the sun, to shower
|hidden|n3|other|油|あぶら|oil
|hidden|n3|other|余り|あまり|not very (used as adverb),not much
|hidden|n3|other|誤り|あやまり|error
|hidden|n3|other|粗い|あらい|Coarse
|hidden|n3|other|嵐|あらし|storm, tempest
|hidden|n3|other|新た|あらた|new, fresh, novel
|hidden|n3|other||あらゆる|all, every
|hidden|n3|other|表す|あらわす|to express, to show, to reveal
|hidden|n3|other|現す|あらわす|to show, to indicate, to display
|hidden|n3|other|現れ|あらわれ|embodiment, materialization
|hidden|n3|other|現れる|あらわれる|(1) to appear, to come in sight, to become visible,(2) to express oneself
|hidden|n3|other||ありがとう|(conj,exp,int) Thank you
|hidden|n3|other|有る|ある|to be, to have(used for inanimate objects)
|hidden|n3|other|或|ある|a certain...,some...
|hidden|n3|other||あるいは|or, possibly
|hidden|n3|other|泡|あわ|bubble, foam, froth, head on beer
|hidden|n3|other|合わせる|あわせる|to join together, to be opposite, to face, to unite
|hidden|n3|other|哀れ|あわれ|helpless, pity, sorrow, grief
||n3|noun|案|あん|plan|plan
||n3|suffix|案|あん|plan, draft|utkast
||n3|noun|暗記|あんき|memorization, learning by heart|memorering,utantillinlärning
||n3|noun|安定|あんてい|stability, equilibrium
16||n3|verb|案内する|あんないする|information, guidance, leading, to guide|guida,visa runt
|hidden|n3|other||あんなに|to that extent, to that degree
|hidden|n3|other||あんまり|not very, not much, remainder, rest
|hidden|n3|other|胃|い|stomach
|hidden|n3|other|委員|いいん|committee member
|hidden|n3|other|いえ|いえ|same as いいえ in spoken
|hidden|n3|other|意外|いがい|unexpected, surprising
|hidden|n3|other|息|いき|breath, tone
|hidden|n3|other|行き|いき/ゆき|going,
|hidden|n3|other|勢い|いきおい|force, vigour, energy, spirit
|hidden|n3|other|生き物|いきもの|living thing, animal
|hidden|n3|other|幾つ|いくつ|how many?, how old?
|hidden|n3|other|幾ら|いくら|how much?,
|hidden|n3|other||いけない|must not do, bad, wrong, not good
|hidden|n3|other|医師|いし|doctor, physician
|hidden|n3|other|意思|いし|mind, intention
|hidden|n3|other|意志|いし|will, volition
|hidden|n3|other|維持|いじ|maintenance, preservation
|hidden|n3|other|意識|いしき|consciousness, senses
|hidden|n3|other|異常|いじょう|strangeness, abnormality, disorder
|hidden|n3|other|椅子|いす|chair
|hidden|n3|other|泉|いずみ|spring, fountain
|hidden|n3|other||いずれ|which, either, one
|hidden|n3|other|以前|いぜん|ago since, before, previous
|hidden|n3|other|板|いた|board, plank
|hidden|n3|other|偉大|いだい|greatness
|hidden|n3|other|抱く|いだく|(sl) to embrace, to hug, to harbour, to entertain
|hidden|n3|other||いたずら|tease, prank, trick, practical joke
|hidden|n3|other||いただきます|expression of gratitude before meals
|hidden|n3|other|頂く|いただく|to receive, to take food or drink (hum)
|hidden|n3|other|痛み|いたみ|pain, ache, sore, grief, distress
|hidden|n3|other|至る|いたる|to come, to arrive
|hidden|n3|other|市|いち|market, fair
|hidden|n3|other|位置|いち|place, situation, position, location
|hidden|n3|other|一時|いちじ|moment, time
|hidden|n3|other|一度に|いちどに|all at once
|hidden|n3|other|市場|いちば|(the) market (as a concept)
|hidden|n3|other|一番|いちばん|best, first, number one
|hidden|n3|other|一家|いっか|a house, a home, a family, a household
|hidden|n3|other||いつか|sometime, someday, one day
|hidden|n3|other|一種|いっしゅ|a species, a kind, a variety
|hidden|n3|other|一瞬|いっしゅん|a moment, an instant
|hidden|n3|other|一生|いっしょう|whole life, a lifetime, all through life
|hidden|n3|other|一層|いっそう|much more, still more, all the more
|hidden|n3|other|一体|いったい|(1) one object, one body,(2) what on earth?, really?,(3) generally
|hidden|n3|other|一致|いっち|(1) coincidence, agreement,(2) conformity
|hidden|n3|other||いつでも|(at) any time, always, at all times, never (neg)
|hidden|n3|other|一般|いっぱん|general, liberal, universal, ordinary, average
|hidden|n3|other|一方|いっぽう|(1) on the other hand,(2) meanwhile,(3) only, simple, in turn
|hidden|n3|other||いつまでも|forever, for good, eternally, as long as one likes, indefinitely
|hidden|n3|other||いつも|always, usually, every time, never (with neg. verb)
|hidden|n3|other|移動|いどう|removal, migration, movement
|hidden|n3|other|従兄弟|いとこ|cousin (male)
|hidden|n3|other|稲|いね|rice-plant
|hidden|n3|other|居眠り|いねむり|dozing, nodding off
|hidden|n3|other|命|いのち|,life, destiny
|hidden|n3|other|違反|いはん|violation (of law),transgression, infringement, breach
|hidden|n3|other|衣服|いふく|clothes
|hidden|n3|other|居間|いま|living room (western style)
|hidden|n3|other|今に|いまに|before long, even now
|hidden|n3|other|今にも|いまにも|at any time, soon
|hidden|n3|other|否|いや|no, the nose
|hidden|n3|other|以来|いらい|since, henceforth
|hidden|n3|other|依頼|いらい|(1) request, commission, dispatch,(2) dependence, trust
|hidden|n3|other||いらいら|getting nervous, irritation
|hidden|n3|other||いらっしゃい|welcome
|hidden|n3|other|医療|いりょう|medical care, medical treatment
|hidden|n3|other|岩|いわ|rock, crag
|hidden|n3|other|祝い|いわい|celebration, festival
|hidden|n3|other|祝う|いわう|to congratulate, to celebrate
|hidden|n3|other|言わば|いわば|so to speak
|hidden|n3|other||いわゆる|the so-called, so to speak
|hidden|n3|other|印刷|いんさつ|printing
|hidden|n3|other|印象|いんしょう|impression
|hidden|n3|other|引退|いんたい|retire
|hidden|n3|other|引用|いんよう|quotation, citation
|hidden|n3|other|魚|うお|fish
|hidden|n3|other||うがい|gargle, rinse mouth
|hidden|n3|other|伺う|うかがう|(hon) to visit, to ask, to inquire
|hidden|n3|other|受け取る|うけとる|to receive, to get, to accept, to take
|hidden|n3|other|動かす|うごかす|to move, to shift
|hidden|n3|other|兎|うさぎ|rabbit, hare
|hidden|n3|other|牛|うし|cattle, cow
|hidden|n3|other|失う|うしなう|to lose, to part with
|hidden|n3|other|後ろ|うしろ|afterwards, since then, in the future, behind
|hidden|n3|other|嘘|うそ|lie, falsehood, incorrect fact, inappropriate
|hidden|n3|other|疑う|うたがう|to doubt, to distrust, to be suspicious of, to suspect
|hidden|n3|other|内|うち|inside
|hidden|n3|other|宇宙|うちゅう|universe, cosmos, space
|hidden|n3|other|撃つ|うつ|to attack, to defeat, to destroy
|hidden|n3|other|移す|うつす|to remove, to transfer, to infect
|hidden|n3|other|訴える|うったえる|to sue (a person),to resort to, to appeal to
|hidden|n3|other||うなる|to groan, to moan
|hidden|n3|other|奪う|うばう|to snatch away
|hidden|n3|other|馬|うま|(1) horse,(2) promoted bishop (shogi)
|hidden|n3|other|うまい|うまい|be good at, delicious (spoken)
|hidden|n3|other|生まれ|うまれ|birth, birth-place
|hidden|n3|other|梅|うめ|plum, plum-tree, lowest (of a three-tier ranking system)
|hidden|n3|other|裏切る|うらぎる|to betray, to turn traitor to, to double-cross
|hidden|n3|other|得る|うる|to get, to gain, to win
13||n3|adjective|嬉しい|うれしい|happy, glad, pleasant|glad,lycklig
|hidden|n3|other|売れる|うれる|to be sold
|hidden|n3|other|噂|うわさ|rumour, report, gossip, common talk
|hidden|n3|other|運|うん|fortune, luck
|hidden|n3|other|運転|うんてん・する|operation, motion, driving, to drive
|hidden|n3|other|運動|うんどう・する|motion, exercise, to exercise
|hidden|n3|other|柄|え|handle, grip
|hidden|n3|other|永遠|えいえん|eternity, perpetuity, immortality, permanence
|hidden|n3|other|永久|えいきゅう|eternity ,perpetuity, immortality
|hidden|n3|other|影響|えいきょう|influence, effect
|hidden|n3|other|営業|えいぎょう|business, trade, management
|hidden|n3|other|衛星|えいせい|satellite
|hidden|n3|other|栄養|えいよう|nutrition, nourishment
|hidden|n3|other|笑顔|えがお|smiling face
|hidden|n3|other|描く|えがく|to draw, to paint, to sketch, to depict, to describe
|hidden|n3|other|餌|えさ|feed, bait
|hidden|n3|other|得る|える|to get, to gain, to win
|hidden|n3|other|円|えん|circle, money
|hidden|n3|other|縁|えん|relation, connection, ties, fate
|hidden|n3|other|延期|えんき|postponement, adjournment
|hidden|n3|other|演技|えんぎ|acting, performance
|hidden|n3|other|援助|えんじょ|assistance, aid, support
|hidden|n3|other|演説|えんぜつ|speech, address
|hidden|n3|other|演奏|えんそう|musical performance
|hidden|n3|other|遠慮|えんりょ|diffidence, restraint, reserve
|hidden|n3|other|御|お|honourable
|hidden|n3|other|老い|おい|old age, old person, the old, the aged
|hidden|n3|other|追い付く|おいつく|to overtake, to catch up (with)
|hidden|n3|other|王|おう|king, ruler, sovereign, monarch
|hidden|n3|other|追う|おう|to chase, to run after
|hidden|n3|other|王様|おうさま|king
|hidden|n3|other|王子|おうじ|prince
|hidden|n3|other|応じる|おうじる|to respond, to satisfy, to accept, to comply with, to apply for
|hidden|n3|other|横断|おうだん|crossing
|hidden|n3|other|終える|おえる|to finish
|hidden|n3|other|大いに|おおいに|very, much, greatly
|hidden|n3|other|覆う|おおう|to cover, to hide, to conceal, to wrap, to disguise
|hidden|n3|other|大家|おおや|rich family, distinguished family
|hidden|n3|other|丘|おか|hill, height, knoll, rising ground
|hidden|n3|other|沖|おき|open sea
|hidden|n3|other|奥|おく|interior, inner part
|hidden|n3|other|贈る|おくる|to send, to give to, to award to, to confer on
|hidden|n3|other|起こる|おこる|to occur, to happen
|hidden|n3|other|幼い|おさない|very young, childish
|hidden|n3|other|収める|おさめる|to obtain, to reap, to pay, to supply, to accept
|hidden|n3|other||おしゃべり|chattering, talk, idle talk
|hidden|n3|other|汚染|おせん|pollution, contamination
|hidden|n3|other||おそらく|perhaps
|hidden|n3|other|恐れる|おそれる|to fear, to be afraid of
|hidden|n3|other|恐ろしい|おそろしい|terrible, dreadful
|hidden|n3|other|お互い|おたがい|mutual, reciprocal, each other
|hidden|n3|other|穏やか|おだやか|calm, gentle, quiet
|hidden|n3|other|男の人|おとこのひと|man
|hidden|n3|other|劣る|おとる|to fall behind, to be inferior to
|hidden|n3|other|お腹|おなか|stomach, tummy
|hidden|n3|other|鬼|おに|ogre, demon, it (i.e., in a game of tag)
|hidden|n3|other|帯|おび|band (e.g. conduction, valence)
|hidden|n3|other|お昼|おひる|lunch, noon
|hidden|n3|other|溺れる|おぼれる|to be drowned, to indulge in
|hidden|n3|other||おまえ|(fam) you (sing)
|hidden|n3|other||おめでとう|Congratulations!, an auspicious occasion!
|hidden|n3|other|思い出|おもいで|memories, recollections, reminiscence
|hidden|n3|other|主に|おもに|mainly, primarily
|hidden|n3|other|思わず|おもわず|unintentional, spontaneous
|hidden|n3|other|泳ぎ|およぎ|swimming
|hidden|n3|other||およそ|about, roughly, as a rule, approximately
|hidden|n3|other|及ぼす|およぼす|to exert, to cause, to exercise
|hidden|n3|other|居る|おる|to be (animate),to be, to exist
|hidden|n3|other|下す|おろす|to lower, to let go down
|hidden|n3|other|降ろす|おろす|to take down, to launch, to drop
|hidden|n3|other|音|おん|sound, note
|hidden|n3|other|恩|おん|favour, obligation, debt of gratitude
|hidden|n3|other|温暖|おんだん|warmth
|hidden|n3|other|温度|おんど|temperature
|hidden|n3|other|可|か|passable
|hidden|n3|other|課|か|counter for chapters (of a book) section
|hidden|n3|other|会|かい|meeting, assembly, party, association, club
13||n3|counter|回|かい|counter for occurrences|gånger (räknare)
|hidden|n3|other|害|がい|injury, harm, evil influence, damage
|hidden|n3|other|会員|かいいん|member, the membership
|hidden|n3|other|絵画|かいが|picture, paintings
|hidden|n3|other|海外|かいがい|foreign, abroad, overseas
|hidden|n3|other|会計|かいけい|account, finance, accountant
|hidden|n3|other|解決|かいけつ|settlement, solution, resolution
|hidden|n3|other|会合|かいごう|meeting, assembly
|hidden|n3|other|外交|がいこう|diplomacy
|hidden|n3|other|開始|かいし|start, commencement, beginning
|hidden|n3|other|解釈|かいしゃく|explanation, interpretation
|hidden|n3|other|外出|がいしゅつ|outing, going out
|hidden|n3|other|改善|かいぜん|betterment, improvement
|hidden|n3|other|快適|かいてき|pleasant, agreeable, comfortable
|hidden|n3|other|回復|かいふく|recovery (from illness),improvement, rehabilitation, restoration
|hidden|n3|other|飼う|かう|to keep, to raise, to feed
|hidden|n3|other|替える/換える|かえる|to exchange, to interchange, to substitute, to replace
|hidden|n3|other|香り|かおり|aroma, fragrance, scent, smell
|hidden|n3|other|画家|がか|painter, artist
|hidden|n3|other|抱える|かかえる|to hold or carry under or in the arms
|hidden|n3|other|価格|かかく|price, value, cost
|hidden|n3|other|化学|かがく|chemistry
|hidden|n3|other|輝く|かがやく|to shine, to glitter, to sparkle
|hidden|n3|other|係|かかり|official, duty, person in charge
|hidden|n3|other|掛かる|かかる|to take (e.g. time, money, etc),to hang
|hidden|n3|other|罹る|かかる|to suffer from
|hidden|n3|other|鍵|かぎ|key
|hidden|n3|other|限る|かぎる|to restrict,to limit,to confine
15||n3|verb|描く|かく|to draw,to paint,to sketch,to depict,to describe|rita,måla,skissa
15||n3|noun|家具|かぐ|furniture,möbler
|hidden|n3|other|学|がく|learning,scholarship,erudition,knowledge
|hidden|n3|other|額|がく|picture frame
|hidden|n3|other|覚悟|かくご|resolution, resignation, readiness, preparedness
|hidden|n3|other|確実|かくじつ|certainty, reliability, soundness
|hidden|n3|other|学者|がくしゃ|scholar
|hidden|n3|other|学習|がくしゅう|study,learning
|hidden|n3|other|隠す|かくす|to hide,to conceal
|hidden|n3|other|拡大|かくだい|magnification, enlargement
|hidden|n3|other|確認|かくにん|affirmation, confirmation
|hidden|n3|other|学問|がくもん|scholarship, study, learning
|hidden|n3|other|隠れる|かくれる|to hide, to be hidden, to conceal oneself, to disappear
|hidden|n3|other|影|かげ|shade, shadow, other side
|hidden|n3|other|陰|かげ|shade,shadow,other side
|hidden|n3|other|欠ける|かける|to be lacking
|hidden|n3|other|加減|かげん|addition and subtraction,allowance for
|hidden|n3|other|過去|かこ|the past,bygone days,the previous
|hidden|n3|other|籠|かご|basket,cage
|hidden|n3|other|囲む|かこむ|to surround,to encircle
|hidden|n3|other|火災|かさい|conflagration,fire
|hidden|n3|other|菓子|かし|pastry
|hidden|n3|other|家事|かじ|housework,domestic chores
|hidden|n3|other|賢い|かしこい|wise,clever,smart
|hidden|n3|other|歌手|かしゅ|singer
|hidden|n3|other|数|かず|number,figure
|hidden|n3|other|稼ぐ|かせぐ|to earn income,to labor
|hidden|n3|other|数える|かぞえる|to count
|hidden|n3|other|型|かた|mold,model,style,shape,data-type
|hidden|n3|other|肩|かた|shoulder
|hidden|n3|other|硬い|かたい|solid,hard (esp. metal, stone),unpolished writing
|hidden|n3|other|方々|かたがた|persons,this and that,here and there,everywhere
|hidden|n3|other|計|かたち|shape, form
|hidden|n3|other|刀|かたな|sword,saber,knife,engraving tool
|hidden|n3|other|語る|かたる|to talk,to tell,to recite
|hidden|n3|other|勝ち|かち|win,victory
|hidden|n3|other|価値|かち|value,worth,merit
|hidden|n3|other||がっかり|feel disappointed,be dejected,lose heart
|hidden|n3|other|活気|かっき|energy,liveliness
|hidden|n3|other|学期|がっき|term (school)
|hidden|n3|other|格好|かっこう|shape,form,posture,suitability,appearance
|hidden|n3|other|活動|かつどう|action,activity
|hidden|n3|other|活用|かつよう|conjugation,practical use
13|hidden|n3|other|悲しむ|かなしむ|to be sad,to mourn for,to regret
|hidden|n3|other|必ずしも|かならずしも|(not) always,(not) necessarily,(not) all,(not) entirely
|hidden|n3|other||かなり|considerably,fairly,quite
|hidden|n3|other|金|かね|(1) gold,(2) gold general (shogi) (abbr)
|hidden|n3|other|可能|かのう|possible,practicable,feasible
|hidden|n3|other|株|かぶ|share,stock,stump (of tree)
|hidden|n3|other|被る|かぶる|to put on , wear, cover (one's) head,
|hidden|n3|other|構う|かまう|to mind,to care about,to be concerned about
|hidden|n3|other|我慢|がまん|patience,endurance,perseverance
|hidden|n3|other|上|かみ|(1) first volume,(2) superior quality,(3) governmental
|hidden|n3|other|神|かみ|god
|hidden|n3|other|雷|かみなり|thunder
|hidden|n3|other|髪の毛|かみのけ|hair (head)
|hidden|n3|other|科目|かもく|(school) subject,curriculum,course
|hidden|n3|other||かもしれない|may,might,perhaps,may be,possibly
|hidden|n3|other|火曜|かよう|(abbr) Tuesday
|hidden|n3|other|空|から|empty
|hidden|n3|other|柄|がら|pattern
|hidden|n3|other|刈る|かる|to cut (hair),to mow (grass),to harvest
|hidden|n3|other|彼等|かれら|they (usually male)
|hidden|n3|other|川|かわ|river
|hidden|n3|other|河|かわ|river,stream
|hidden|n3|other|皮|かわ|skin,hide,leather,fur,pelt,bark,shell
|hidden|n3|other|革|かわ|leather
|hidden|n3|other||かわいそう|poor,pitiable,pathetic
|hidden|n3|other||かわいらしい|lovely,sweet
|hidden|n3|other|缶|かん|can,tin
|hidden|n3|other|勘|かん|perception,intuition,the sixth sense
|hidden|n3|other|考え|かんがえ|thinking,thought,ideas,intention
|hidden|n3|other|感覚|かんかく|sense,sensation
|hidden|n3|other|観客|かんきゃく|audience,spectator(s)
|hidden|n3|other|環境|かんきょう|environment,circumstance
|hidden|n3|other|歓迎|かんげい|welcome,reception
|hidden|n3|other|観光|かんこう|sightseeing
|hidden|n3|other|観察|かんさつ|observation,survey
|hidden|n3|other|感じ|かんじ|feeling,sense,impression
|hidden|n3|other|感謝|かんしゃ|thanks,gratitude
|hidden|n3|other|患者|かんじゃ|a patient
|hidden|n3|other|勘定|かんじょう|calculation,counting,consideration
|hidden|n3|other|感情|かんじょう|emotion(s),feeling(s),sentiment
|hidden|n3|other|感じる|かんじる|to feel,to sense,to experience
|hidden|n3|other|感心|かんしん|admiration,Well done!
|hidden|n3|other|関心|かんしん|concern,interest
|hidden|n3|other|関する|かんする|to concern,to be related
|hidden|n3|other|完成|かんせい|(1) complete,completion,(2) perfection,accomplishment
|hidden|n3|other|完全|かんぜん|perfection,completeness
|hidden|n3|other|感動|かんどう|being deeply moved,excitement,impression,deep emotion
|hidden|n3|other|監督|かんとく|supervision,control,superintendence
|hidden|n3|other|管理|かんり|control,management (e.g. of a business)
|hidden|n3|other|完了|かんりょう|completion,conclusion
|hidden|n3|other|関連|かんれん|relation,connection,relevance
|hidden|n3|other|議員|ぎいん|member of the Diet, congress or parliament
|hidden|n3|other|記憶|きおく|memory,recollection,remembrance
|hidden|n3|other|気温|きおん|temperature
|hidden|n3|other|機械|きかい|machine,mechanism
|hidden|n3|other|議会|ぎかい|Diet,congress,parliament
|hidden|n3|other|期間|きかん|period,term
|hidden|n3|other|機関|きかん|organ,mechanism,facility,engine
|hidden|n3|other|企業|きぎょう|enterprise,undertaking
|hidden|n3|other|効く|きく|to be effective
|hidden|n3|other|機嫌|きげん|humour,temper,mood
|hidden|n3|other|気候|きこう|climate
|hidden|n3|other|岸|きし|bank,coast,shore
|hidden|n3|other|生地|きじ|birthplace
|hidden|n3|other|記事|きじ|article,news story,report,account
|hidden|n3|other|技師|ぎし|engineer,technician
|hidden|n3|other|記者|きしゃ|reporter
|hidden|n3|other|傷|きず|wound,injury,hurt,cut
|hidden|n3|other|期待|きたい|expectation,anticipation,hope
|hidden|n3|other|帰宅|きたく|returning home
|hidden|n3|other|貴重|きちょう|precious,valuable
|hidden|n3|other|議長|ぎちょう|chairman
|hidden|n3|other||きちんと|precisely,accurately
|hidden|n3|other||きつい|tight,close,intense
|hidden|n3|other|気付く|きづく|to notice,to recognize,to become aware of
|hidden|n3|other|気に入る|きにいる|to be pleased with,to suit
|hidden|n3|other|記入|きにゅう|entry,filling in of forms
|hidden|n3|other|記念|きねん|commemoration,memory
|hidden|n3|other|機能|きのう|function,faculty
|hidden|n3|other|気の毒|きのどく|pitiful,a pity
|hidden|n3|other|寄付|きふ|contribution,donation
|hidden|n3|other|希望|きぼう|hope,wish,aspiration
|hidden|n3|other|基本|きほん|foundation,basis,standard
|hidden|n3|other|決まり|きまり|settlement,conclusion,regulation,rule
|hidden|n3|other|気味|きみ|-like,-looking,-looked
|hidden|n3|other|奇妙|きみょう|strange,queer,curious
|hidden|n3|other|義務|ぎむ|duty,obligation,responsibility
|hidden|n3|other|疑問|ぎもん|question,problem,doubt,guess
|hidden|n3|other|逆|ぎゃく|reverse,opposite
|hidden|n3|other|旧|きゅう|ex-
|hidden|n3|other|級|きゅう|class, grade, rank,school class, grade
|hidden|n3|other|球|きゅう|globe,sphere,ball
|hidden|n3|other|九|きゅう / く|nine
|hidden|n3|other|休暇|きゅうか|holiday,day off,furlough
|hidden|n3|other|休憩|きゅうけい|rest,break,recess,intermission
|hidden|n3|other|急激|きゅうげき|sudden,precipitous,radical
|hidden|n3|other|吸収|きゅうしゅう|absorption,suction,attraction
|hidden|n3|other|救助|きゅうじょ|relief,aid,rescue
|hidden|n3|other|急速|きゅうそく|rapid (e.g. progress)
|hidden|n3|other|急に|きゅうに|suddenly
|hidden|n3|other|給料|きゅうりょう|salary,wages
|hidden|n3|other|器用|きよう|skillful,handy
|hidden|n3|other|教科書|きょうかしょ|text book
|hidden|n3|other|競技|きょうぎ|game,match,contest
|hidden|n3|other|行儀|ぎょうぎ|manners
|hidden|n3|other|供給|きょうきゅう|supply,provision
|hidden|n3|other|教師|きょうし|teacher (classroom)
|hidden|n3|other|教授|きょうじゅ|teaching,instruction,professor
|hidden|n3|other|強調|きょうちょう|emphasis,stress,stressed point
|hidden|n3|other|共通|きょうつう|commonness,community
|hidden|n3|other|共同|きょうどう|cooperation,association,collaboration,joint
|hidden|n3|other|恐怖|きょうふ|be afraid,dread,dismay,terror
|hidden|n3|other|協力|きょうりょく|cooperation,collaboration
|hidden|n3|other|強力|きょうりょく|herculean strength,mountain carrier-guide
|hidden|n3|other|さ|きょか|permission,approval
|hidden|n3|other|局|きょく|a bureau, department
|hidden|n3|other|極|きょく|a pole
|hidden|n3|other|巨大|きょだい|huge,gigantic,enormous
|hidden|n3|other|嫌う|きらう|to hate,to dislike,to loathe
|hidden|n3|other|霧|きり|fog,mist
|hidden|n3|other|切れ|きれ|cloth,piece,cut,chop
|hidden|n3|other|切れる|きれる|(1) to cut well,to be sharp,(2) to break (off)
13||n3|noun||キロ|kilo-,kilogram,kilometre,10^3|kilo,km,kg,10^3
|hidden|n3|other|記録|きろく|record,minutes,document
|hidden|n3|other|議論|ぎろん|argument,discussion,dispute
|hidden|n3|other|金|きん|(1) gold,(2) gold general (shogi) (abbr)
|hidden|n3|other|銀|ぎん|(1) silver,silver coin,silver paint
|hidden|n3|other|禁煙|きんえん|No Smoking!
|hidden|n3|other|金額|きんがく|amount of money
|hidden|n3|other|金庫|きんこ|safe,vault,treasury,provider of funds
|hidden|n3|other|禁止|きんし|prohibition,ban
|hidden|n3|other|金銭|きんせん|money,cash
|hidden|n3|other|金属|きんぞく|metal
|hidden|n3|other|近代|きんだい|modern ages
|hidden|n3|other|緊張|きんちょう|tension,mental strain,nervousness
|hidden|n3|other|筋肉|きんにく|muscle,sinew
|hidden|n3|other|金融|きんゆう|finance, monetary circulation,
|hidden|n3|other|金曜|きんよう|(abbr) Friday
|hidden|n3|other|九|く|nine
|hidden|n3|other|句|く|sentence
|hidden|n3|other|食う|くう|(male) (vulg) to eat
|hidden|n3|other|偶然|ぐうぜん|(by) chance,unexpectedly,suddenly
|hidden|n3|other|臭い|くさい|stink, smelly (bad)
|hidden|n3|other|鎖|くさり|chain
|hidden|n3|other|腐る|くさる|to rot,to go bad
|hidden|n3|other|癖|くせ|a habit (often a bad habit),peculiarity
