genki|state|jlpt|type|writing|reading|english|swedish
|hidden|n3|other|精神|せいしん|mind,soul,heart,spirit,intention
|hidden|n3|other|成人|せいじん|adult
|hidden|n3|other|精々|せいぜい|at the most,at best,to the utmost,as much (far) as possible
|hidden|n3|other|成績|せいせき|results,record
|hidden|n3|other|製造|せいぞう|manufacture,production
|hidden|n3|other|贅沢|ぜいたく|luxury,extravagance
|hidden|n3|other|成長|せいちょう|growth,grow to adulthood
|hidden|n3|other|制度|せいど|system,institution,organization
|hidden|n3|other|青年|せいねん|youth,young man
|hidden|n3|other|製品|せいひん|manufactured goods,finished goods
|hidden|n3|other|政府|せいふ|government,administration
|hidden|n3|other|生物|せいぶつ|raw food
|hidden|n3|other|生命|せいめい|life,existence
|hidden|n3|other|整理|せいり|sorting,arrangement,adjustment,regulation
|hidden|n3|other|咳|せき|cough
|hidden|n3|other|石炭|せきたん|coal
|hidden|n3|other|責任|せきにん|duty,responsibility
|hidden|n3|other|石油|せきゆ|oil,petroleum,kerosene
|hidden|n3|other|世間|せけん|world,society
|hidden|n3|other|説|せつ|theory
|hidden|n3|other|積極的|せっきょくてき|positive,active,proactive
|hidden|n3|other|設計|せっけい|plan,design
|hidden|n3|other|絶対|ぜったい|absolute,unconditional,absoluteness
|hidden|n3|other|設備|せつび|equipment,device,facilities,installation
|hidden|n3|other|絶滅|ぜつめつ|destruction,extinction
|hidden|n3|other|節約|せつやく|economising,saving
|hidden|n3|other|是非|ぜひ|certainly,without fail
|hidden|n3|other|責める|せめる|to condemn,to blame,to criticize
|hidden|n3|other|世話|せわ・する|looking after,help,aid,assistance, to look after
|hidden|n3|other|善|ぜん|good,goodness,right,virtue
|hidden|n3|other|全員|ぜんいん|all members (unanimity),all hands,the whole crew
|hidden|n3|other|専攻|せんこう|major subject,special study
|hidden|n3|other|全国|ぜんこく|country-wide,nation-wide,whole country,national
|hidden|n3|other|先日|せんじつ|the other day,a few days ago
|hidden|n3|other|前者|ぜんしゃ|the former
|hidden|n3|other|選手|せんしゅ|(1) player (in game),(2) team
|hidden|n3|other|前進|ぜんしん|advance,drive,progress
|hidden|n3|other|全然|ぜんぜん|(1) wholly,entirely,completely,(2) not at all (with neg. verb)
|hidden|n3|other|全体|ぜんたい|whole,entirety,whatever (is the matter)
|hidden|n3|other|選択|せんたく|selection,choice
|hidden|n3|other|そう|そう|so
13||n3|other|象|ぞう|elephant|elefant
|hidden|n3|other|騒音|そうおん|noise
|hidden|n3|other|増加|ぞうか|increase,addition
|hidden|n3|other|操作|そうさ|operation,management,processing
|hidden|n3|other|掃除|そうじ/そうじする|cleaning,sweeping, to clean, to sweep
|hidden|n3|other|想像|そうぞう|imagination,guess
|hidden|n3|other|相続|そうぞく|succession,inheritance
|hidden|n3|other|相談|そうだん/そうだんする|consultation,discussion，to consult, to discuss
|hidden|n3|other|装置|そうち|equipment,installation,apparatus
|hidden|n3|other|相当|そうとう|suitable,fair,tolerable,proper
|hidden|n3|other|速度|そくど|speed,velocity,rate
|hidden|n3|other|底|そこ|bottom,sole
|hidden|n3|other||そこで|so (conj),accordingly,now,then,thereupon
|hidden|n3|other|組織|そしき|(1) organization,(2) structure,construction,(3) tissue,(4) system
|hidden|n3|other||そして|and
|hidden|n3|other|注ぐ|そそぐ|to pour (into),to irrigate,to pay,to fill,to feed (e.g. a fire)
|hidden|n3|other|育つ|そだつ|to raise (child),to be brought up,to grow (up)
|hidden|n3|other||そっくり|all,altogether,entirely,be just like,the splitting image of
|hidden|n3|other||そっと|face of the earth
|hidden|n3|other|袖|そで|sleeve
|hidden|n3|other|備える|そなえる|to furnish,to provide for,to equip,to install
|hidden|n3|other|その|その|the,that
|hidden|n3|other||そのうち|eventually,sooner or later,of the previously mentioned
|hidden|n3|other||そのまま|without change,as it is (i.e. now)
|hidden|n3|other|側|そば|side,edge,third person
|hidden|n3|other|粗末|そまつ|crude,rough,plain,humble
|hidden|n3|other||それ|it,that
|hidden|n3|other||それぞれ|each,every,either,respectively,severally
|hidden|n3|other||それでも|but (still),and yet,nevertheless,even so,notwithstanding
|hidden|n3|other||それとも|or,or else
|hidden|n3|other|損|そん|loss,disadvantage
|hidden|n3|other|損害|そんがい|damage,injury,loss
|hidden|n3|other|尊敬|そんけい|respect,esteem,reverence,honour
|hidden|n3|other|存在|そんざい|existence,being
|hidden|n3|other|尊重|そんちょう|respect,esteem,regard
|hidden|n3|other|田|た|rice field
|hidden|n3|other|他|た|other (esp. places and things)
|hidden|n3|other|台|だい|stand,rack,table,support, counter for machine
|hidden|n3|other|題|だい|title,subject,theme,topic
|hidden|n3|other|体育|たいいく|physical education,gymnastics,athletics
|hidden|n3|other|体温|たいおん|temperature (body)
|hidden|n3|other|大会|たいかい|convention,tournament,mass meeting,rally
|hidden|n3|other|大気|たいき|the air, atmosphere
|hidden|n3|other|代金|だいきん|price,payment,cost,charge
|hidden|n3|other|退屈|たいくつ|tedium,boredom
|hidden|n3|other|滞在|たいざい|stay,sojourn
|hidden|n3|other|大使|たいし|ambassador
|hidden|n3|other|大した|たいした|considerable,great,important,significant,a big deal
|hidden|n3|other|対象|たいしょう|target,object (of worship, study, etc),subject (of taxation, etc)
|hidden|n3|other|大臣|だいじん|cabinet minister
|hidden|n3|other|対する|たいする|to face,to confront,to oppose
|hidden|n3|other|大戦|たいせん|great war,great battle
|hidden|n3|other|大抵|たいてい|usually,generally
|hidden|n3|other|態度|たいど|attitude,manner
|hidden|n3|other|大統領|だいとうりょう|president,chief executive
|hidden|n3|other|大半|たいはん|majority,mostly,generally
|hidden|n3|other|代表|だいひょう|representative,representation,delegation,type,example,model
|hidden|n3|other|大部分|だいぶぶん|most part,greater part,majority
|hidden|n3|other|大変|たいへん|awful,dreadful,terrible,very
|hidden|n3|other|逮捕|たいほ|arrest,apprehension,capture
|hidden|n3|other|太陽|たいよう|sun,solar
|hidden|n3|other|平ら|たいら|flatness,level,smooth,calm,plain
|hidden|n3|other|代理|だいり|representation,agency,proxy,deputy,agent
|hidden|n3|other|大陸|たいりく|continent
|hidden|n3|other|倒す|たおす|to throw down,to beat,to bring down,to blow down
|hidden|n3|other|だが|だが|however
|hidden|n3|other|互い|たがい|mutual,reciprocal
|hidden|n3|other|宝|たから|treasure
|hidden|n3|other|だから|だから|so,therefore
|hidden|n3|other|宅|たく|house,home,husband
|hidden|n3|other||だけど|however
|hidden|n3|other|確かめる|たしかめる|to ascertain, confirm
|hidden|n3|other|多少|たしょう|more or less,somewhat,a little,some
|hidden|n3|other|助ける|たすける|to help,to save,to rescue
|hidden|n3|other||ただ|free of charge,
|hidden|n3|other|唯|ただ|mere,sole,only
|hidden|n3|other|戦い|たたかい|battle,fight,struggle,conflict
|hidden|n3|other|戦う|たたかう|to fight,to battle,to combat
|hidden|n3|other|叩く|たたく|to strike,to clap,to dust,to beat
|hidden|n3|other|直ちに|ただちに|at once,immediately,directly,in person
|hidden|n3|other|立ち上がる|たちあがる|to stand up
|hidden|n3|other|立場|たちば|standpoint,position,situation
|hidden|n3|other|経つ|たつ|to pass,to lapse
|hidden|n3|other|達する|たっする|to reach,to get to
|hidden|n3|other|唯|たった|only (use with a word which indicates numbers)
|hidden|n3|other||だって|but,because,even,also,too
|hidden|n3|other||たっぷり|full,in plenty,ample
|hidden|n3|other|縦|たて|length,height
|hidden|n3|other||たとえ|simile,metaphor,allegory
|hidden|n3|other|谷|たに|valley
|hidden|n3|other|他人|たにん|another person,unrelated person,outsider,stranger
|hidden|n3|other|種|たね|(1) seed,(2) material,(3) cause,source
|hidden|n3|other|束|たば|handbreadth,bundle
|hidden|n3|other|度|たび|counter for occurrences
|hidden|n3|other|旅|たび|travel,trip,journey
|hidden|n3|other||たびたび|often,repeatedly,frequently
|hidden|n3|other|多分|たぶん|perhaps,probably
|hidden|n3|other|玉|たま|ball,sphere,coin
|hidden|n3|other|球|たま|globe,sphere,ball
|hidden|n3|other|弾|たま|bullet,shot,shell
|hidden|n3|other|偶々|たまたま|casually,unexpectedly,accidentally,by chance
|hidden|n3|other||たまらない|intolerable, unbearable, unendurable
|hidden|n3|other|黙る|だまる|to be silent
13||n3|adjective|駄目|だめ|useless,no good,hopeless|värdelös,hopplös
|hidden|n3|other|試し|ためし|trial,test
|hidden|n3|other|試す|ためす|to attempt,to test
|hidden|n3|other|便り|たより|news, tidings, information, correspondence, letter
|hidden|n3|other|頼る|たよる|to rely on,to have recourse to,to depend on
|hidden|n3|other|誰か|だれか|someone,somebody
|hidden|n3|other|段|だん|step,stair,flight of steps,grade,rank,level
|hidden|n3|other|単位|たんい|unit,denomination,credit (in school)
|hidden|n3|other|単語|たんご|word,vocabulary,(usually) single-character word
|hidden|n3|other|男子|だんし|a boy, a man, a male
|hidden|n3|other|単純|たんじゅん|simplicity
|hidden|n3|other|誕生|たんじょう|birth
|hidden|n3|other|団体|だんたい|organization,association, a group
|hidden|n3|other|担当|たんとう|(in) charge
|hidden|n3|other|単なる|たんなる|mere,simple,sheer
|hidden|n3|other|単に|たんに|simply,merely,only,solely
|hidden|n3|other|地|ち|earth
|hidden|n3|other|地位|ちい|(social) position,status
|hidden|n3|other|地域|ちいき|area,region
|hidden|n3|other|知恵|ちえ|wisdom, intelligence, advice
|hidden|n3|other|地下|ちか|basement,underground
|hidden|n3|other|違い|ちがい|difference,discrepancy
|hidden|n3|other|違いない|ちがいない|(phrase) sure,no mistaking it,for certain
|hidden|n3|other|近頃|ちかごろ|lately,recently,nowadays
|hidden|n3|other|地球|ちきゅう|the earth
|hidden|n3|other|地区|ちく|district,section,sector
|hidden|n3|other|遅刻|ちこく|lateness,late coming
|hidden|n3|other|知事|ちじ|prefectural governor
|hidden|n3|other|知識|ちしき|knowledge,information
|hidden|n3|other|父親|ちちおや|father
|hidden|n3|other|知能|ちのう|intelligence,brains
|hidden|n3|other|地平線|ちへいせん|horizon
|hidden|n3|other|地方|ちほう|area,locality,district,region,the coast
|hidden|n3|other|茶|ちゃ|tea
|hidden|n3|other||ちゃんと|perfectly,properly,exactly
|hidden|n3|other|中|ちゅう|inside,middle,among
|hidden|n3|other|注|ちゅう|annotation,explanatory note
|hidden|n3|other|中央|ちゅうおう|centre,central,center,middle
|hidden|n3|other|中学|ちゅうがく|middle school,junior high school
|hidden|n3|other|中古|ちゅうこ|(1) used,second-hand,old
|hidden|n3|other|中止|ちゅうし|suspension, stoppage, discontinuance, interruption
|hidden|n3|other|駐車|ちゅうしゃ|parking (e.g. car)
|hidden|n3|other|昼食|ちゅうしょく|lunch,midday meal
|hidden|n3|other|中心|ちゅうしん|center,core,heart,pivot,emphasis,balance
|hidden|n3|other|注目|ちゅうもく|notice,attention,observation
|hidden|n3|other|注文|ちゅうもん|order,request
|hidden|n3|other|長期|ちょうき|long time period
|hidden|n3|other|調査|ちょうさ|investigation,examination,inquiry,survey
|hidden|n3|other|調子|ちょうし|condition, form, shape, tune,tone,key
|hidden|n3|other|頂上|ちょうじょう|top,summit,peak
|hidden|n3|other||ちょうだい|(1) please do for me (preceded by -te),(2) reception,being given,get (spoken)
|hidden|n3|other|貯金|ちょきん|(bank) savings
|hidden|n3|other|直接|ちょくせつ|direct,immediate,personal,firsthand
|hidden|n3|other|著者|ちょしゃ|author,writer
|hidden|n3|other|対|つい|pair,couple,set
|hidden|n3|other|遂に|ついに|finally,at last
|hidden|n3|other|通過|つうか|passage through,passing
|hidden|n3|other|通学|つうがく|commuting to school
|hidden|n3|other|通行|つうこう|passage,passing
|hidden|n3|other|通じる|つうじる|to run to,to lead to,to communicate,to understand
|hidden|n3|other|通信|つうしん|correspondence,communication,news,signal
|hidden|n3|other|捕まる|つかまる|to be caught,to be arrested
|hidden|n3|other|掴む|つかむ|to seize,to catch,to grasp
|hidden|n3|other|疲れ|つかれ|tiredness,fatigue
|hidden|n3|other|月|つき|moon,month
|hidden|n3|other|付き合い|つきあい|association,socializing,fellowship
|hidden|n3|other|次々|つぎつぎ|in succession,one by one
|hidden|n3|other|就く|つく|to take (seat, position),to get (a job)
|hidden|n3|other|注ぐ|つぐ|to pour (into),to irrigate,to pay
|hidden|n3|other|付ける|つける|to attach,to join,to add,to append
|hidden|n3|other|土|つち|earth,soil
|hidden|n3|other|続き|つづき|sequel,continuation
|hidden|n3|other|包み|つつみ|bundle,package,parcel,bale
|hidden|n3|other|勤め|つとめ|(1) service, business, job(2) Buddhist religious services
|hidden|n3|other|務め|つとめ|(1) service,duty,
|hidden|n3|other|繋ぐ|つなぐ|to tie,to fasten,to connect,to transfer (phone call)
|hidden|n3|other|常に|つねに|always,constantly
|hidden|n3|other|角|つの|horn
|hidden|n3|other|翼|つばさ|wings
|hidden|n3|other||つまり|in short,in brief,in other words
|hidden|n3|other|罪|つみ|crime,fault,indiscretion
|hidden|n3|other|詰める|つめる|to pack,to shorten,to work out (details)
|hidden|n3|other|積もる|つもる|to pile up
|hidden|n3|other|梅雨|つゆ|rainy season,rain during the rainy season
|hidden|n3|other|辛い|つらい|painful,heart-breaking
|hidden|n3|other|釣|つり|fishing
|hidden|n3|other|連れ|つれ|companion,company
|hidden|n3|other|出会い|であい|meeting,rendezvous,encounter
|hidden|n3|other|出会う|であう|to meet by chance,to come across,to happen to encounter
|hidden|n3|other|提案|ていあん|proposal,proposition,suggestion
|hidden|n3|other|定期|ていき|fixed term
|hidden|n3|other|抵抗|ていこう|resistance,opposition, electrical resistance,
|hidden|n3|other|提出|ていしゅつ|presentation,submission,filing
|hidden|n3|other|程度|ていど|degree,amount,grade,standard,of the order of (following a number)
|hidden|n3|other|停留所|ていりゅうじょ|bus or tram stop
|hidden|n3|other|敵|てき|enemy,rival
|hidden|n3|other|出来事|できごと|incident,affair,happening,event
|hidden|n3|other|適する|てきする|to fit,to suit
|hidden|n3|other|適切|てきせつ|pertinent,appropriate,adequate,relevance
|hidden|n3|other|適度|てきど|moderate
|hidden|n3|other|適用|てきよう|applying
|hidden|n3|other||できる|to be able to,to be ready,to occur
|hidden|n3|other|出来るだけ|できるだけ|as (much) (soon) as possible
|hidden|n3|other||できれば|if at all possible
|hidden|n3|other|手品|てじな|sleight of hand,conjuring trick,magic,juggling
|hidden|n3|other||ですから|therefore
|hidden|n3|other|鉄|てつ|iron
|hidden|n3|other|哲学|てつがく|philosophy
|hidden|n3|other|手伝い|てつだい|help,helper,assistant
|hidden|n3|other|徹底|てってい|thoroughness,completeness
|hidden|n3|other|鉄道|てつどう|railroad
|hidden|n3|other|徹夜|てつや|all night,all night vigil,sleepless night
|hidden|n3|other|では|では|then, in that case,if so
|hidden|n3|other|手間|てま|time,labour
|hidden|n3|other|でも|でも|but,however
|hidden|n3|other|典型|てんけい|type,pattern,archetypal
|hidden|n3|other|天候|てんこう|weather
|hidden|n3|other|電子|でんし|electron
|hidden|n3|other|伝統|でんとう|tradition,convention
|hidden|n3|other|天然|てんねん|nature,spontaneity
|hidden|n3|other|度|ど|counter for occurrences
|hidden|n3|other|問い|とい|question,query
|hidden|n3|other|党|とう|party (political)
|hidden|n3|other|塔|とう|tower,pagoda
|hidden|n3|other|答案|とうあん|examination paper,examination script
|hidden|n3|other|同一|どういつ|identity,sameness,similarity
|hidden|n3|other|銅貨|どうか|copper coin
|hidden|n3|other|当時|とうじ|at that time,in those days
|hidden|n3|other|動詞|どうし|verb
|hidden|n3|other|同時|どうじ|simultaneous(ly),concurrent,same time,synchronous
|hidden|n3|other||どうしても|by all means,at any cost,no matter what
|hidden|n3|other|到着|とうちゃく|arrival
|hidden|n3|other|道徳|どうとく|morals
|hidden|n3|other|投票|とうひょう|voting,poll
|hidden|n3|other|同様|どうよう|identical,equal to,same (kind),like
|hidden|n3|other|同僚|どうりょう|coworker,colleague,associate
|hidden|n3|other|道路|どうろ|road,highway
|hidden|n3|other|十|とお|10,ten
|hidden|n3|other|通す|とおす|to let pass,to overlook,to continue
|hidden|n3|other|通り|とおり|in accordance with ~,following ~,~ Street,~ Avenue
|hidden|n3|other|通り過ぎる|とおりすぎる|to pass,to pass through
|hidden|n3|other|都会|とかい|city
|hidden|n3|other|時|とき|(1) time,hour,(2) occasion,moment
|hidden|n3|other|解く|とく|to unfasten, to solve
|hidden|n3|other|毒|どく|poison,toxicant
|hidden|n3|other|得意|とくい|pride,triumph,prosperity
|hidden|n3|other|読書|どくしょ|reading
|hidden|n3|other|独身|どくしん|bachelorhood,single,unmarried,celibate
|hidden|n3|other|特徴|とくちょう|distinctive feature,characteristic
|hidden|n3|other|独特|どくとく|peculiarity,uniqueness,characteristic
|hidden|n3|other|独立|どくりつ|independence (e.g. Ind. Day),self-support
|hidden|n3|other|解ける|とける|to come untied,to come apart
|hidden|n3|other||どこか|somewhere,anywhere
|hidden|n3|other||ところが|however,while,even if
|hidden|n3|other||ところで|by the way,even if,no matter what
|hidden|n3|other|登山|とざん|mountain-climbing
|hidden|n3|other|都市|とし|town,city,municipal,urban
|hidden|n3|other|年月|としつき(ねんげつ）|months and years
|hidden|n3|other|図書|としょ|books
|hidden|n3|other|年寄|としより|old people,the aged
|hidden|n3|other|閉じる|とじる|to close (e.g. book, eyes),to shut
|hidden|n3|other|途端|とたん|just (now, at the moment, etc.)
|hidden|n3|other|土地|とち|plot of land,lot,soil
|hidden|n3|other|突然|とつぜん|abruptly,suddenly,unexpectedly,all at once
|hidden|n3|other|届く|とどく|to reach
|hidden|n3|other||とにかく|anyhow,at any rate,anyway,somehow or other,generally speaking,in any case
|hidden|n3|other|飛ばす|とばす|to skip over,to omit
|hidden|n3|other|飛び出す|とびだす|to jump out,to rush out,to fly out
|hidden|n3|other|留める|とめる|to fasten,to turn off,to detain
|hidden|n3|other|友|とも|friend,companion,pal
|hidden|n3|other|共に|ともに|sharing with,participate in
|hidden|n3|other|土曜/土曜日|どよう/どようび|Saturday
|hidden|n3|other|虎|とら|tiger
|hidden|n3|other|取り上げる|とりあげる|to take up,to pick up,to disqualify,to confiscate,to deprive
|hidden|n3|other|努力|どりょく|great effort,exertion,endeavour,effort
|hidden|n3|other|どれ|どれ|which (of three or more)
|hidden|n3|other|取れる|とれる|to come off,to be taken off,to be removed
|hidden|n3|other|泥|どろ|mud
|hidden|n3|other||とんでもない|unexpected,offensive,What a thing to say!,No way!
|hidden|n3|other||どんな|what,what kind of
|hidden|n3|other||どんなに|how,how much
|hidden|n3|other|名|な|name,reputation
|hidden|n3|other|内容|ないよう|subject, contents, substance,
|hidden|n3|other||なお|straight,mischief,ordinary,common
|hidden|n3|other|仲|なか|relation,relationship
|hidden|n3|other|流す|ながす|to drain,to float,to shed (blood, tears),to cruise (e.g. taxi)
|hidden|n3|other||なかなか|very,considerably,easily
|hidden|n3|other|半ば|なかば|middle,half,semi,halfway,partly
|hidden|n3|other|仲間|なかま|company,fellow,colleague,associate
|hidden|n3|other|眺め|ながめ|scene,view,prospect,outlook
|hidden|n3|other|眺める|ながめる|to view,to gaze at
|hidden|n3|other|流れ|ながれ|stream,current
|hidden|n3|other|流れる|ながれる|to stream,to flow,to run (ink),to be washed away
|hidden|n3|other|無し|なし|without
|hidden|n3|other||なぜなら|because
|hidden|n3|other|謎|なぞ|riddle,puzzle,enigma
|hidden|n3|other|納得|なっとく|consent,assent,understanding
|hidden|n3|other|等|など|et cetera,etc.,and the like
|hidden|n3|other|七|なな|seven
|hidden|n3|other|何|なに|what
|hidden|n3|other|何か|なにか|something
|hidden|n3|other||なにも|nothing
|hidden|n3|other|鍋|なべ|saucepan,pot
|hidden|n3|other|生|なま|(1) draft (beer),(2) raw,unprocessed
|hidden|n3|other|生|なま|(1) draft (beer),(2) raw,unprocessed
|hidden|n3|other|怠ける|なまける|to be idle,to neglect
|hidden|n3|other|波|なみ|wave
|hidden|n3|other|涙|なみだ|tear
|hidden|n3|other|悩む|なやむ|to be worried,to be troubled
|hidden|n3|other|為る|なる|to change,to be of use,to reach to
|hidden|n3|other|成る|なる|to become
|hidden|n3|other|縄|なわ|rope,hemp
|hidden|n3|other|何で|なんで|Why?,What for?
|hidden|n3|other|何でも|なんでも|by all means,everything
|hidden|n3|other|何とか|なんとか|somehow,anyhow,one way or another
|hidden|n3|other|似合う|にあう|to suit,to match,to become,to be like
|hidden|n3|other|匂い|におい|odour,scent,smell,stench
|hidden|n3|other|苦手|にがて|poor (at),weak (in),dislike (of)
|hidden|n3|other|握る|にぎる|to grasp,to hold a (thing) in one's hand, grip
|hidden|n3|other|日|にち|sun,sunshine,day
|hidden|n3|other|日常|にちじょう|ordinary,regular,everyday,usual
|hidden|n3|other|日曜|にちよう|Sunday
|hidden|n3|other|日光|にっこう|sunlight
|hidden|n3|other||にっこり|smile sweetly,smile,grin
|hidden|n3|other|日中|にっちゅう|daytime,broad daylight
|hidden|n3|other|日本|にっぽん・にほん|Japan
|hidden|n3|other|入学|にゅうがく|entry to school or university,matriculation
|hidden|n3|other|入場|にゅうじょう|entrance,admission,entering
|hidden|n3|other|人気|にんき|popularity
|hidden|n3|other|人間|にんげん|human being,man,person
|hidden|n3|other|抜く|ぬく|to extract,to omit,to surpass,to draw out,to unplug
|hidden|n3|other|抜ける|ぬける|to come out,to fall out,to be omitted
|hidden|n3|other|布|ぬの|cloth
|hidden|n3|other|濡れる|ぬれる|to get wet
|hidden|n3|other|根|ね|root
|hidden|n3|other|値|ね|value,price,cost,worth,merit
|hidden|n3|other|願い|ねがい|desire,wish,request
|hidden|n3|other|願う|ねがう|to desire,to wish,to request
|hidden|n3|other|鼠|ねずみ|(1) mouse,　rat,
|hidden|n3|other|値段|ねだん|price,cost
|hidden|n3|other|熱心|ねっしん|zeal,enthusiasm
|hidden|n3|other|熱帯|ねったい|tropics
|hidden|n3|other|熱中する|ねっちゅうする|to devote oneself, be devoted to, be crazy about
|hidden|n3|other|年間|ねんかん|year
|hidden|n3|other|年月|ねんげつ|months and years
|hidden|n3|other|年中|ねんじゅう|whole year,always,everyday
|hidden|n3|other|年代|ねんだい|age,era,period,date
|hidden|n3|other|年齢|ねんれい|age,years
|hidden|n3|other|野|の|field
|hidden|n3|other|能|のう|ability, talent, a Noh play
|hidden|n3|other|農家|のうか|farmer,farm family
|hidden|n3|other|農業|のうぎょう|agriculture
|hidden|n3|other|農民|のうみん|farmers,peasants
|hidden|n3|other|能力|のうりょく|ability,faculty
|hidden|n3|other|軒|のき|eaves
|hidden|n3|other|残す|のこす|to leave (behind, over),to bequeath,to save,to reserve
|hidden|n3|other|残り|のこり|remnant,residue,remaining,left-over
|hidden|n3|other|乗せる|のせる|to take on board,to give a ride
|hidden|n3|other|除く|のぞく|to remove,to exclude,to except
|hidden|n3|other|望み|のぞみ|wish,desire,(a) hope
|hidden|n3|other|望む|のぞむ|to desire,to wish for,to see,to command (a view of)
|hidden|n3|other|後|のち|afterwards,since then,in the future
|hidden|n3|other|喉|のど|throat
|hidden|n3|other|伸ばす|のばす|to lengthen,to stretch,to reach out,to grow (beard)
|hidden|n3|other|伸びる|のびる|to stretch,to extend,to make progress,to grow (beard, body height)
|hidden|n3|other|述べる|のべる|to state,to express,to mention
|hidden|n3|other|昇る|のぼる|to arise,to ascend,to go up
|hidden|n3|other||のんびり|carefree,at leisure
|hidden|n3|other|場|ば|place,field (physics)
|hidden|n3|other||はあ|Yes, Uh-huh, I see,
|hidden|n3|other|灰|はい|ash
|hidden|n3|other|梅雨|ばいう|rainy season,rain during the rainy season
|hidden|n3|other|配達|はいたつ|delivery,distribution
|hidden|n3|other|俳優|はいゆう|actor,actress,player,performer
|hidden|n3|other|墓|はか|grave,tomb
|hidden|n3|other|馬鹿|ばか|fool,idiot,trivial matter,folly
|hidden|n3|other|博士|はかせ|doctorate,PhD
|hidden|n3|other|計る|はかる|to measure,to weigh,to survey
|hidden|n3|other|履く|はく|to wear,to put on (lower body)
|hidden|n3|other|吐く|はく|to breathe out, to vomit
|hidden|n3|other|拍手|はくしゅ|clapping hands,applause
|hidden|n3|other|莫大|ばくだい|enormous,vast
|hidden|n3|other|爆発|ばくはつ|explosion,detonation,eruption
|hidden|n3|other|博物館|はくぶつかん|museum
|hidden|n3|other|激しい|はげしい|violent,vehement,intense
|hidden|n3|other||はさみ|scissors
|hidden|n3|other|破産|はさん|(personal) bankruptcy
|hidden|n3|other|端|はし|end (e.g. of street),edge,tip,margin,point
|hidden|n3|other|始まり|はじまり|origin,beginning
|hidden|n3|other|外す|はずす|to unfasten,to remove
|hidden|n3|other|旗|はた|flag
|hidden|n3|other|肌|はだ|skin
|hidden|n3|other|裸|はだか|naked,nude
|hidden|n3|other|畑|はたけ|field
|hidden|n3|other|二十（歳）|はたち|20 years old,
|hidden|n3|other|働き|はたらき|work,labor
|hidden|n3|other|発見|はっけん|discovery,detection,finding
|hidden|n3|other|発行|はっこう|issue (publications)
|hidden|n3|other|発車|はっしゃ|departure of a vehicle
|hidden|n3|other|罰する|ばっする|to punish,to penalize
|hidden|n3|other|発達|はったつ|development,growth
|hidden|n3|other||ばったり|with a clash (thud),with a bang,plump,flop
|hidden|n3|other|発展|はってん|development,growth
15||n3|noun|発表|はっぴょう|announcement,publication|kommuniké
